date,open,high,low,close,volume,vix_close,split,log_return,sma_ratio,rsi_14,bollinger_band_width,vix_zscore_252
2011-04-07,124.04000091552734,124.25,123.11000061035156,123.91000366210938,6542200,17.110000610351562,train,-0.002096054499405324,0.021955033838064963,62.64263142542749,0.07506905910440326,-0.9391177049683359
2011-04-08,124.29000091552734,124.3499984741211,123.0500030517578,123.6500015258789,6080300,17.8700008392334,train,-0.002100518875260452,0.01913653843253993,60.75873650428243,0.07667806071145303,-0.8018375066325049
2011-04-11,123.79000091552734,124.27999877929688,123.36000061035156,123.63999938964844,5467500,16.59000015258789,train,-8.08939803380553e-05,0.018110908294722394,60.68313069032272,0.07728732628383887,-1.0391726941593422
2011-04-12,122.91999816894533,123.0999984741211,122.16999816894533,122.45999908447266,5161400,17.09000015258789,train,-0.009589673753719117,0.00775359042498569,52.39905675806006,0.0736346323286291,-0.9489085787013405
2011-04-13,123.16999816894533,123.20999908447266,122.08000183105467,122.5500030517578,4278200,16.920000076293945,train,0.0007346963025911545,0.008086101347587249,52.92690966222904,0.060241173585572155,-0.98195394338776
2011-04-14,121.97000122070312,122.88999938964844,121.45999908447266,122.72000122070312,4338300,16.270000457763672,train,0.0013862126897397683,0.009049552917282266,53.965275003271145,0.050340976309700046,-1.0993761352645677
2011-04-15,122.87999725341795,123.41999816894533,122.4499969482422,123.19000244140624,5299500,15.31999969482422,train,0.0038225512260947957,0.012444565171281452,56.802388029462364,0.040208657130978535,-1.2717020936427992
2011-04-18,121.83000183105467,121.87999725341795,120.6500015258789,121.73999786376952,10033200,16.959999084472656,train,-0.011840293273804224,0.000354963623018012,47.148282672095554,0.03617739982984791,-0.9704510349537904
2011-04-19,121.95999908447266,122.48999786376952,121.7300033569336,122.38999938964844,5007200,15.829999923706056,train,0.005325056889011324,0.005524258158914774,51.155908460052316,0.0298879574597576,-1.1786591086539109
2011-04-20,123.93000030517578,124.52999877929688,123.76000213623048,124.33999633789062,6708700,15.06999969482422,train,0.01580705698150023,0.0211757767334948,60.76719735625217,0.027086766733412284,-1.3165660148554326
2011-04-21,124.62999725341795,124.80999755859376,124.19000244140624,124.79000091552734,4019100,14.6899995803833,train,0.003612612467499626,0.02444919942534507,62.5963552749913,0.02746423708296433,-1.382975859065751
2011-04-25,124.66000366210938,124.70999908447266,124.20999908447266,124.5500030517578,4441200,15.770000457763672,train,-0.0019250656458473772,0.022079568968866425,60.96386907959286,0.027664288059273307,-1.1810910146898614
2011-04-26,124.79000091552734,125.87999725341795,124.6500015258789,125.6999969482422,6200000,15.619999885559082,train,0.009190825107636852,0.031000529997130988,65.59413369069978,0.030181285419794722,-1.2000337457733976
2011-04-27,125.87999725341795,126.87000274658205,125.66999816894533,126.69000244140624,5703800,15.350000381469728,train,0.007845085566575078,0.0384256198512849,69.0028266911634,0.036823718745007984,-1.2417022233101758
2011-04-28,126.55999755859376,127.54000091552734,126.54000091552734,127.41999816894533,11788000,14.619999885559082,train,0.005745525433440754,0.043516131630401356,71.263590984109,0.04497724438067702,-1.3686856419381732
2011-04-29,127.55999755859376,128.1199951171875,127.54000091552734,128.0399932861328,11425900,14.75,train,0.004853960347847298,0.047708145478412955,73.06069112293807,0.052953888199416245,-1.3349016335241868
2011-05-02,128.60000610351562,128.6300048828125,127.62000274658205,127.83999633789062,10518700,15.989999771118164,train,-0.0015632092940325894,0.04527106878907583,71.50719803580836,0.058552670464380736,-1.1038799703429847
2011-05-03,127.76000213623048,128.17999267578125,127.2699966430664,127.81999969482422,7708200,16.700000762939453,train,-0.00015643153733467817,0.04438684892550304,71.34385503468587,0.06303529134910152,-0.9682527940789007
2011-05-04,127.66999816894533,127.76000213623048,126.51000213623048,126.97000122070312,8253900,17.079999923706055,train,-0.006672174138785777,0.03658119571238294,64.58985843948109,0.06472711858265519,-0.8928244145886228
2011-05-05,126.58000183105467,126.83999633789062,125.0,125.63999938964844,11362900,18.200000762939453,train,-0.01053017788330078,0.024921479349341746,55.70382296139667,0.06485132113659244,-0.6841837200755365
2011-05-06,126.7300033569336,127.44000244140624,125.83000183105467,126.2699966430664,9866400,18.399999618530277,train,0.0050017750527212,0.029078554803477763,58.608675773083355,0.0652153565358987,-0.6465255747928331
2011-05-09,126.23999786376952,127.06999969482422,126.04000091552734,126.70999908447266,5464900,17.15999984741211,train,0.0034785587202141436,0.03172780233822059,60.554298723006305,0.06557376456116974,-0.8708801700775649
2011-05-10,126.95999908447266,127.66999816894533,126.80999755859376,127.4499969482422,4179600,15.90999984741211,train,0.005823103291937594,0.036858276556445135,63.64904630322611,0.06658095152399275,-1.0959565894096044
2011-05-11,127.1999969482422,127.25,125.73999786376952,126.30999755859376,7813600,16.950000762939453,train,-0.008984923420180363,0.026591724792303095,56.318513073936074,0.06354321157052008,-0.8945183668024367
2011-05-12,125.95999908447266,127.16000366210938,125.37000274658205,126.98999786376952,6684200,16.030000686645508,train,0.005369142921706469,0.03102240207634388,59.327586481064394,0.06053763365618545,-1.0580327425311886
2011-05-13,126.9800033569336,127.12000274658205,125.41000366210938,125.95999908447266,6677500,17.06999969482422,train,-0.008143937414478414,0.02206245884043434,53.33443377491815,0.05648619528045177,-0.8574242774544277
2011-05-16,125.56999969482422,126.41999816894533,125.29000091552734,125.47000122070312,4399900,18.239999771118164,train,-0.0038976930637743042,0.01742608010269997,50.71000680870875,0.05314580308148887,-0.6316368276040336
2011-05-17,124.93000030517578,125.26000213623048,123.8499984741211,124.80999755859376,25391000,17.549999237060547,train,-0.005274134531272556,0.011401651424286063,47.331579040051025,0.044342830610662375,-0.7567438234428262
2011-05-18,124.88999938964844,125.8499984741211,124.55999755859376,125.70999908447266,4534600,16.229999542236328,train,0.0071850982745078834,0.01808103745777201,52.02527591363596,0.035325092569075144,-1.005641635387409
2011-05-19,126.11000061035156,126.4800033569336,125.45999908447266,126.18000030517578,4714900,15.520000457763672,train,0.0037318017173506917,0.0211976674960368,54.314978114035945,0.032413252541288816,-1.168709983730806
2011-05-20,125.51000213623048,125.66000366210938,124.56999969482422,124.8499984741211,6881200,17.43000030517578,train,-0.010596456857153456,0.00959702657205308,47.41815477108379,0.032268661129876614,-0.7880152905112462
2011-05-23,123.22000122070312,123.87999725341795,123.02999877929688,123.5199966430664,5901700,18.270000457763672,train,-0.010709945404866507,-0.0016585367431054543,41.7139455493414,0.03578436515349249,-0.6127023271226453
2011-05-24,123.80999755859376,123.95999908447266,123.20999908447266,123.3000030517578,4244400,17.81999969482422,train,-0.0017826241782485232,-0.00399208100273285,40.83882770901045,0.04131247710018333,-0.7048827431742296
2011-05-25,122.83999633789062,124.12999725341795,122.8000030517578,123.6500015258789,4110900,17.06999969482422,train,0.0028345713867617695,-0.002006463538467562,42.89153287706977,0.0447453177920877,-0.8655417031940065
2011-05-26,123.41000366210938,124.16999816894533,122.91999816894533,123.8000030517578,6190400,16.09000015258789,train,0.0012123785934729653,-0.002026550972540897,43.791661887479414,0.046195689705379996,-1.0737352529063544
2011-05-27,124.18000030517578,124.6500015258789,123.9800033569336,124.2300033569336,4402800,15.979999542236328,train,0.0034673283463043775,0.0003849489110496762,46.39978769106644,0.0447140727379039,-1.0944208721834705
2011-05-31,125.33000183105467,125.5500030517578,124.5999984741211,125.5,5290000,15.449999809265137,train,0.010171045324329615,0.009436423860252896,53.29309131356466,0.04186452816788527,-1.2169600465015138
2011-06-01,125.12999725341795,125.18000030517578,122.62000274658205,122.6999969482422,8218900,18.299999237060547,train,-0.022563431726674806,-0.013502256999626816,40.826589268115,0.04298822818999081,-0.5654432282102179
2011-06-02,122.76000213623048,122.87000274658205,121.72000122070312,122.3000030517578,8832200,18.09000015258789,train,-0.003265259198989208,-0.017094333370468506,39.408375252221276,0.04601375339207611,-0.6074417291746514
2011-06-03,120.87999725341795,122.0,120.83999633789062,121.31999969482422,6224000,17.950000762939453,train,-0.008045387341255636,-0.02507859179227978,36.09965110981563,0.0527317651573673,-0.6379449960833583
2011-06-06,121.0999984741211,121.33999633789062,120.51000213623048,120.7300033569336,4679000,18.489999771118164,train,-0.004875005155325545,-0.029705933699121556,34.236012730586225,0.059041142834259236,-0.5081178916058962
2011-06-07,121.27999877929688,121.5999984741211,120.47000122070312,120.48999786376952,3834600,18.06999969482422,train,-0.001989930943933638,-0.031405967979022065,33.47885597906537,0.06349152428692367,-0.6066342996186966
2011-06-08,120.41000366210938,120.83000183105467,120.08000183105467,120.3000030517578,6860100,18.790000915527344,train,-0.0015780958571316613,-0.032706241396552205,32.85932013586563,0.06489039463357339,-0.42313585914364604
2011-06-09,120.58999633789062,121.68000030517578,120.43000030517578,121.12000274658205,4024900,17.770000457763672,train,0.00679316401714624,-0.025895144299436734,38.1767784305175,0.06528188553004624,-0.6757641745305667
2011-06-10,120.6500015258789,120.73999786376952,119.20999908447266,119.37000274658205,7384800,18.86000061035156,train,-0.014553876249746836,-0.039376138803620564,32.29781748545723,0.06715335602042084,-0.3908838256204413
2011-06-13,119.7300033569336,120.04000091552734,119.08999633789062,119.45999908447266,5363200,19.61000061035156,train,0.0007536435243502556,-0.03810075097611709,32.870333003588925,0.06930993170317497,-0.19021762949845955
2011-06-14,120.25,121.13999938964844,120.20999908447266,120.6999969482422,4853100,18.26000022888184,train,0.01032652317938159,-0.02768404273196967,40.35449372808893,0.06847526179074503,-0.5351082433958562
2011-06-15,119.6500015258789,120.05999755859376,118.5500030517578,118.87999725341795,20958800,21.31999969482422,train,-0.015193544954030115,-0.04159177792342694,34.30852707233146,0.07183606218114583,0.2688292679854863
2011-06-16,118.83999633789062,119.8499984741211,118.69000244140624,119.52999877929688,7469900,22.729999542236328,train,0.00545281781173505,-0.03571089366551483,37.887672869914205,0.0702980829536692,0.6419626310285091
2011-06-17,120.2300033569336,120.47000122070312,119.43000030517578,119.73999786376952,7742000,21.850000381469727,train,0.001755331979266101,-0.03332581353316022,39.0432002933637,0.06523889207049562,0.41378652179662484
2011-06-20,119.3499984741211,120.73999786376952,119.33999633789062,120.54000091552734,5679800,19.989999771118164,train,0.006658947993483501,-0.02633750372424193,43.365754983819464,0.06157393548643412,-0.0702748961522146
2011-06-21,120.9800033569336,121.91000366210938,120.73999786376952,121.58999633789062,4744500,18.86000061035156,train,0.008673043539704441,-0.017529199691950992,48.52509702775542,0.05982310274677501,-0.3618547758824934
2011-06-22,121.1500015258789,121.80999755859376,120.79000091552734,120.80999755859376,4702500,18.520000457763672,train,-0.0064356558669899,-0.023385097042474712,45.22883443379823,0.05838644232477398,-0.4458451773078766
2011-06-23,119.62000274658205,120.33999633789062,118.48999786376952,120.31999969482422,9033500,19.290000915527344,train,-0.004064185657666843,-0.02700954115943799,43.24163067560796,0.05615476777200858,-0.23230246397958004
2011-06-24,120.2300033569336,120.30999755859376,118.98999786376952,119.1999969482422,6643300,21.100000381469727,train,-0.009352128635907678,-0.03554410437915967,39.02137154228992,0.05424205486424206,0.2677046148832615
2011-06-27,119.2699966430664,120.7300033569336,119.08000183105467,120.1999969482422,4488800,20.559999465942383,train,0.008354267682852823,-0.02705627374261732,44.25285968190543,0.04841682559245458,0.1309092537951851
2011-06-28,120.62999725341795,121.6500015258789,120.48999786376952,121.61000061035156,4085500,19.170000076293945,train,0.011662211299727013,-0.015391331124736896,50.67813847791806,0.033232317076422394,-0.2442396126651113
2011-06-29,122.0,122.61000061035156,121.48999786376952,122.4499969482422,5712400,17.270000457763672,train,0.006883550463861572,-0.008704315700860499,54.074144655082776,0.03238157566840038,-0.7927674156406753
2011-06-30,122.9000015258789,124.0199966430664,122.76000213623048,123.83000183105467,4754500,16.520000457763672,train,0.011206913538153807,0.0022338613395047613,59.061280316484485,0.038300136732051966,-1.0226580864192605
2011-07-01,124.08999633789062,125.72000122070312,123.8000030517578,125.58000183105467,8692000,15.869999885559082,train,0.014033348252896417,0.01619373550860881,64.34835675851588,0.05232846712078752,-1.2226037986400395
2011-07-05,125.54000091552734,125.80999755859376,125.16000366210938,125.48999786376952,5324300,16.059999465942383,train,-0.0007169631676424756,0.015350396591748305,63.891340530720534,0.0620838269344694,-1.1657534087567978
2011-07-06,125.37999725341795,126.26000213623048,125.2300033569336,126.08999633789062,9795100,16.34000015258789,train,0.004769851542416564,0.01995085978588307,65.64312622670755,0.07147165720136847,-1.0730769486480751
2011-07-07,126.83000183105467,127.37000274658205,126.5999984741211,127.0999984741211,4400700,15.949999809265137,train,0.007978257548546776,0.02788802749576269,68.42048447834044,0.0817838718747424,-1.1889838096959557
2011-07-08,126.02999877929688,126.41999816894533,125.5,126.38999938964844,5987200,15.949999809265137,train,-0.0056018063601447066,0.022195696365077344,64.47474782938764,0.08809843702118407,-1.1809495981679088
2011-07-11,125.16999816894533,125.45999908447266,124.54000091552734,124.9499969482422,6931200,18.38999938964844,train,-0.011458726972792857,0.010953393137502543,57.26203189555275,0.08815703247550101,-0.39978109461813965
2011-07-12,124.86000061035156,125.54000091552734,124.30999755859376,124.33000183105467,12501300,19.8700008392334,train,-0.004974297164906984,0.00654136490759516,54.43830002890194,0.08664368747563758,0.07879043606649866
2011-07-13,124.95999908447266,125.94000244140624,124.48999786376952,124.8000030517578,7366800,19.90999984741211,train,0.0037731446962923406,0.010843921522251776,56.20153812154947,0.08695379631070752,0.09851241181169913
2011-07-14,124.88999938964844,125.66999816894533,123.97000122070312,124.20999908447266,6517000,20.799999237060547,train,-0.004738806203214316,0.006653750388798452,53.40736799613205,0.08256753259891458,0.39346568430430756
2011-07-15,124.70999908447266,124.7699966430664,123.77999877929688,124.55999755859376,7853000,19.530000686645508,train,0.0028138337401997604,0.009884792027350153,54.84166300163621,0.07905265639341427,-0.010033254751619453
2011-07-18,123.9000015258789,124.0199966430664,122.72000122070312,123.62000274658205,6150200,20.950000762939453,train,-0.0075751414764304754,0.002592070040688954,50.35799297154786,0.07466303950862836,0.4654714842067724
2011-07-19,124.4000015258789,125.81999969482422,124.31999969482422,125.62999725341795,5848000,19.209999084472656,train,0.016128690704787323,0.01899945960383853,58.223232579997834,0.072971363207818,-0.10347708274961809
2011-07-20,125.7699966430664,125.83000183105467,125.26000213623048,125.45999908447266,3291800,19.09000015258789,train,-0.0013540817826240452,0.017826977577203307,57.39496534751838,0.0722737402409258,-0.1357699397698906
2011-07-21,126.02999877929688,127.3000030517578,125.7300033569336,127.02999877929688,6881400,17.559999465942383,train,0.012436294054570824,0.030634244268797906,62.67582250270874,0.07179197927661772,-0.641297375694375
2011-07-22,126.87999725341795,127.0199966430664,126.22000122070312,126.5999984741211,5848500,17.520000457763672,train,-0.0033907717684838624,0.027097184360610704,60.46525753367725,0.06770176952072575,-0.6486056044634959
