method,date,cumulative_return
ppo_markovian_mdd_static,2022-07-28,0.08547671336294356
ppo_markovian_mdd_static,2022-07-29,0.09798421608602732
ppo_markovian_mdd_static,2022-08-01,0.09540820733011504
ppo_markovian_mdd_static,2022-08-02,0.08966600177735515
ppo_markovian_mdd_static,2022-08-03,0.103245279617878
ppo_markovian_mdd_static,2022-08-04,0.10264903861027119
ppo_markovian_mdd_static,2022-08-05,0.10116797856958434
ppo_markovian_mdd_static,2022-08-08,0.10015380613137463
ppo_markovian_mdd_static,2022-08-09,0.09669296625082018
ppo_markovian_mdd_static,2022-08-10,0.11493725611838732
ppo_markovian_mdd_static,2022-08-11,0.11491896565611397
ppo_markovian_mdd_static,2022-08-12,0.12952696507711234
ppo_markovian_mdd_static,2022-08-15,0.13302767093577744
ppo_markovian_mdd_static,2022-08-16,0.13466718149176174
ppo_markovian_mdd_static,2022-08-17,0.1287836266134514
ppo_markovian_mdd_static,2022-08-18,0.13111626504702845
ppo_markovian_mdd_static,2022-08-19,0.1205178797636153
ppo_markovian_mdd_static,2022-08-22,0.10413506704686774
ppo_markovian_mdd_static,2022-08-23,0.10187711817830832
ppo_markovian_mdd_static,2022-08-24,0.10471153824018045
ppo_markovian_mdd_static,2022-08-25,0.11718736825057578
ppo_markovian_mdd_static,2022-08-26,0.08696486646999588
ppo_markovian_mdd_static,2022-08-29,0.08110924580139497
ppo_markovian_mdd_static,2022-08-30,0.071363264436621
ppo_markovian_mdd_static,2022-08-31,0.06463478417111221
ppo_markovian_mdd_static,2022-09-01,0.06738886497779235
ppo_markovian_mdd_static,2022-09-02,0.05815177949014712
ppo_markovian_mdd_static,2022-09-06,0.05486468265604531
ppo_markovian_mdd_static,2022-09-07,0.07073580375439736
ppo_markovian_mdd_static,2022-09-08,0.07637309726131614
ppo_markovian_mdd_static,2022-09-09,0.0897237353943823
ppo_markovian_mdd_static,2022-09-12,0.0990247570656784
ppo_markovian_mdd_static,2022-09-13,0.060843174879789075
ppo_markovian_mdd_static,2022-09-14,0.0641401733826108
ppo_markovian_mdd_static,2022-09-15,0.05428509498367151
ppo_markovian_mdd_static,2022-09-16,0.044212446068021105
ppo_markovian_mdd_static,2022-09-19,0.050852384089001036
ppo_markovian_mdd_static,2022-09-20,0.04104347294343889
ppo_markovian_mdd_static,2022-09-21,0.026000259826591286
ppo_markovian_mdd_static,2022-09-22,0.018690334493932825
ppo_markovian_mdd_static,2022-09-23,0.004313582419181871
ppo_markovian_mdd_static,2022-09-26,-0.004530091499841826
ppo_markovian_mdd_static,2022-09-27,-0.006885187220618638
ppo_markovian_mdd_static,2022-09-28,0.010955485011482113
ppo_markovian_mdd_static,2022-09-29,-0.007201841358170013
ppo_markovian_mdd_static,2022-09-30,-0.020982941422962954
ppo_markovian_mdd_static,2022-10-03,0.002147088483726911
ppo_markovian_mdd_static,2022-10-04,0.02836369811328583
ppo_markovian_mdd_static,2022-10-05,0.026370389238136414
ppo_markovian_mdd_static,2022-10-06,0.017751816983672918
ppo_markovian_mdd_static,2022-10-07,-0.005952352544743045
ppo_markovian_mdd_static,2022-10-10,-0.012488553555789683
ppo_markovian_mdd_static,2022-10-11,-0.0179551614279994
ppo_markovian_mdd_static,2022-10-12,-0.02084259261340964
ppo_markovian_mdd_static,2022-10-13,0.0020129197550667888
ppo_markovian_mdd_static,2022-10-14,-0.017236564251948507
ppo_markovian_mdd_static,2022-10-17,0.00434193532600875
ppo_markovian_mdd_static,2022-10-18,0.014093503774764949
ppo_markovian_mdd_static,2022-10-19,0.008216624336426915
ppo_markovian_mdd_static,2022-10-20,0.0012896892968021101
ppo_markovian_mdd_static,2022-10-21,0.021109687332242923
ppo_markovian_mdd_static,2022-10-24,0.031154499663067492
ppo_markovian_mdd_static,2022-10-25,0.0443764123729725
ppo_markovian_mdd_static,2022-10-26,0.038108856134526456
ppo_markovian_mdd_static,2022-10-27,0.03373582282694432
ppo_markovian_mdd_static,2022-10-28,0.05308851159904722
ppo_markovian_mdd_static,2022-10-31,0.047120693498226916
ppo_markovian_mdd_static,2022-11-01,0.04353947651561265
ppo_markovian_mdd_static,2022-11-02,0.023108446745573753
ppo_markovian_mdd_static,2022-11-03,0.014921841507095902
ppo_markovian_mdd_static,2022-11-04,0.02621262307118777
ppo_markovian_mdd_static,2022-11-07,0.03377152012518243
ppo_markovian_mdd_static,2022-11-08,0.038067622570444784
ppo_markovian_mdd_static,2022-11-09,0.02146848925175444
ppo_markovian_mdd_static,2022-11-10,0.06506071322931554
ppo_markovian_mdd_static,2022-11-11,0.07308061694763084
ppo_markovian_mdd_static,2022-11-14,0.06604311016915054
ppo_markovian_mdd_static,2022-11-15,0.07310289648499187
ppo_markovian_mdd_static,2022-11-16,0.06669415329885556
ppo_markovian_mdd_static,2022-11-17,0.06414814676208976
ppo_markovian_mdd_static,2022-11-18,0.06790482723897803
ppo_markovian_mdd_static,2022-11-21,0.06488714104149029
ppo_markovian_mdd_static,2022-11-22,0.07578097602980458
ppo_markovian_mdd_static,2022-11-23,0.08067566332455885
ppo_markovian_mdd_static,2022-11-25,0.08045097928035119
ppo_markovian_mdd_static,2022-11-28,0.06994116566114808
ppo_markovian_mdd_static,2022-11-29,0.06886786588282494
ppo_markovian_mdd_static,2022-11-30,0.08517928352929245
ppo_markovian_mdd_static,2022-12-01,0.08475588794529257
ppo_markovian_mdd_static,2022-12-02,0.08423493969001557
ppo_markovian_mdd_static,2022-12-05,0.07617141548874087
ppo_markovian_mdd_static,2022-12-06,0.06994164187342955
ppo_markovian_mdd_static,2022-12-07,0.06921915471028794
ppo_markovian_mdd_static,2022-12-08,0.07251419339114354
ppo_markovian_mdd_static,2022-12-09,0.06931938187734943
ppo_markovian_mdd_static,2022-12-12,0.07539700191171302
ppo_markovian_mdd_static,2022-12-13,0.07880099145514144
ppo_markovian_mdd_static,2022-12-14,0.07595214635716543
ppo_markovian_mdd_static,2022-12-15,0.0653599485615652
ppo_markovian_mdd_static,2022-12-16,0.05860233984600081
ppo_markovian_mdd_static,2022-12-19,0.05521315461764731
ppo_markovian_mdd_static,2022-12-20,0.0557433534598966
ppo_markovian_mdd_static,2022-12-21,0.06153523614715652
ppo_markovian_mdd_static,2022-12-22,0.055878759989280914
ppo_markovian_mdd_static,2022-12-23,0.05810071411568378
ppo_markovian_mdd_static,2022-12-27,0.056558753805092635
ppo_markovian_mdd_static,2022-12-28,0.05173267494190836
ppo_markovian_mdd_static,2022-12-29,0.058563470448799684
ppo_markovian_mdd_static,2022-12-30,0.05752039353218743
ppo_profit_only,2020-01-02,0.0
ppo_profit_only,2020-01-03,-0.006587078567185989
ppo_profit_only,2020-01-06,-0.0036816281362402224
ppo_profit_only,2020-01-07,-0.005879835477741091
ppo_profit_only,2020-01-08,-0.0016423304694155316
ppo_profit_only,2020-01-09,0.003949447175024679
ppo_profit_only,2020-01-10,0.0015666543182949687
ppo_profit_only,2020-01-13,0.007106732289447626
ppo_profit_only,2020-01-14,0.005890814034147018
ppo_profit_only,2020-01-15,0.007332789024234643
ppo_profit_only,2020-01-16,0.012314419380969577
ppo_profit_only,2020-01-17,0.014227963818711432
ppo_profit_only,2020-01-21,0.013014588916534597
ppo_profit_only,2020-01-22,0.013088328052550358
ppo_profit_only,2020-01-23,0.013796067047882521
ppo_profit_only,2020-01-24,0.008296957651334647
ppo_profit_only,2020-01-27,-0.0014731990244870818
ppo_profit_only,2020-01-28,0.007478729798160488
ppo_profit_only,2020-01-29,0.006529521871441668
ppo_profit_only,2020-01-30,0.009796066638407064
ppo_profit_only,2020-01-31,-0.008539712905280727
ppo_profit_only,2020-02-03,-0.0011746108892479068
ppo_profit_only,2020-02-04,0.014048762969441686
ppo_profit_only,2020-02-05,0.025759007147854396
ppo_profit_only,2020-02-06,0.0292105376220984
ppo_profit_only,2020-02-07,0.02372519885827109
ppo_profit_only,2020-02-10,0.03136763836833793
ppo_profit_only,2020-02-11,0.03315504983378807
ppo_profit_only,2020-02-12,0.03981143182437448
ppo_profit_only,2020-02-13,0.03870198780364862
ppo_profit_only,2020-02-14,0.04036610681244275
ppo_profit_only,2020-02-18,0.03768508365885701
ppo_profit_only,2020-02-19,0.0426465000153383
ppo_profit_only,2020-02-20,0.03836305110358129
ppo_profit_only,2020-02-21,0.02766971106996081
ppo_profit_only,2020-02-24,-0.006413364739763017
ppo_profit_only,2020-02-25,-0.03652117575707523
ppo_profit_only,2020-02-26,-0.040065058018074626
ppo_profit_only,2020-02-27,-0.08317735485262504
ppo_profit_only,2020-02-28,-0.08702942123296983
ppo_profit_only,2020-03-02,-0.047491853284729935
ppo_profit_only,2020-03-03,-0.07476450206648907
ppo_profit_only,2020-03-04,-0.03587405493766205
ppo_profit_only,2020-03-05,-0.067923228413213
ppo_profit_only,2020-03-06,-0.08333149393459216
ppo_profit_only,2020-03-09,-0.15491823535838292
ppo_profit_only,2020-03-10,-0.11138292936773067
ppo_profit_only,2020-03-11,-0.15470511638197398
ppo_profit_only,2020-03-12,-0.2353968734734221
ppo_profit_only,2020-03-13,-0.1700358823913694
ppo_profit_only,2020-03-16,-0.26085365639217484
ppo_profit_only,2020-03-17,-0.22123173787554046
ppo_profit_only,2020-03-18,-0.26066798582877243
ppo_profit_only,2020-03-19,-0.25909692222062536
ppo_profit_only,2020-03-20,-0.29517013708900375
ppo_profit_only,2020-03-23,-0.3131913737366129
ppo_profit_only,2020-03-24,-0.2509642719449604
ppo_profit_only,2020-03-25,-0.2397510716102488
ppo_profit_only,2020-03-26,-0.19536028697260993
ppo_profit_only,2020-03-27,-0.21932700967702026
ppo_profit_only,2020-03-30,-0.19397409585259512
ppo_profit_only,2020-03-31,-0.20598822228069213
ppo_profit_only,2020-04-01,-0.2417226217678202
ppo_profit_only,2020-04-02,-0.22422507298959352
ppo_profit_only,2020-04-03,-0.23543827332430523
ppo_profit_only,2020-04-06,-0.1840855564861146
ppo_profit_only,2020-04-07,-0.18325374780317855
ppo_profit_only,2020-04-08,-0.15583687107984773
ppo_profit_only,2020-04-09,-0.1429909359688147
ppo_profit_only,2020-04-13,-0.15081555944185304
ppo_profit_only,2020-04-14,-0.1257706724200543
ppo_profit_only,2020-04-15,-0.14434638551566933
ppo_profit_only,2020-04-16,-0.14021845971785776
ppo_profit_only,2020-04-17,-0.11699108594958547
ppo_profit_only,2020-04-20,-0.13254792015432793
ppo_profit_only,2020-04-21,-0.15888658555480703
ppo_profit_only,2020-04-22,-0.14021845971785768
ppo_profit_only,2020-04-23,-0.14028013088603203
ppo_profit_only,2020-04-24,-0.12829674603109503
ppo_profit_only,2020-04-27,-0.11572814315499191
ppo_profit_only,2020-04-28,-0.11979439778462901
ppo_profit_only,2020-04-29,-0.09675194350995239
ppo_profit_only,2020-04-30,-0.10516178500415678
ppo_profit_only,2020-05-01,-0.12885122247910075
ppo_profit_only,2020-05-04,-0.1264483971934814
ppo_profit_only,2020-05-05,-0.11837737108052726
ppo_profit_only,2020-05-06,-0.12435364571595209
ppo_profit_only,2020-05-07,-0.11378738157604429
ppo_profit_only,2020-05-08,-0.09912393321148498
ppo_profit_only,2020-05-11,-0.09893910772881642
ppo_profit_only,2020-05-12,-0.11689867320825127
ppo_profit_only,2020-05-13,-0.132517084570241
ppo_profit_only,2020-05-14,-0.12213564591300163
ppo_profit_only,2020-05-15,-0.11810013285652457
ppo_profit_only,2020-05-18,-0.09123773258119953
ppo_profit_only,2020-05-19,-0.10057179549967428
ppo_profit_only,2020-05-20,-0.08529229352986187
ppo_profit_only,2020-05-21,-0.0916073835465369
ppo_profit_only,2020-05-22,-0.08988228303434495
ppo_profit_only,2020-05-26,-0.07866912970509685
ppo_profit_only,2020-05-27,-0.06496064433796792
ppo_profit_only,2020-05-28,-0.06668574485015984
ppo_profit_only,2020-05-29,-0.06252698346826124
ppo_profit_only,2020-06-01,-0.05873796706262713
ppo_profit_only,2020-06-02,-0.050944179173675976
ppo_profit_only,2020-06-03,-0.038313905129398654
ppo_profit_only,2020-06-04,-0.0408399787404395
ppo_profit_only,2020-06-05,-0.01625715542531254
ppo_profit_only,2020-06-08,-0.004366183311709748
ppo_profit_only,2020-06-09,-0.011790320235323759
ppo_profit_only,2020-06-10,-0.017304531164077198
ppo_profit_only,2020-06-11,-0.07395589187519258
ppo_profit_only,2020-06-12,-0.0628658928604388
ppo_profit_only,2020-06-15,-0.054117141974057106
ppo_profit_only,2020-06-16,-0.03591107984377939
ppo_profit_only,2020-06-17,-0.039915757316169295
ppo_profit_only,2020-06-18,-0.039546106350832
ppo_profit_only,2020-06-19,-0.04921898465055676
ppo_profit_only,2020-06-22,-0.04311955570063759
ppo_profit_only,2020-06-23,-0.03871439167882314
ppo_profit_only,2020-06-24,-0.06323554382577594
ppo_profit_only,2020-06-25,-0.05319292054978673
ppo_profit_only,2020-06-26,-0.07568099238738453
ppo_profit_only,2020-06-29,-0.062095755345676976
ppo_profit_only,2020-06-30,-0.050081628917579855
ppo_profit_only,2020-07-01,-0.04342762950872758
ppo_profit_only,2020-07-02,-0.038159821219890214
ppo_profit_only,2020-07-06,-0.02331164138358932
ppo_profit_only,2020-07-07,-0.033385006232738455
ppo_profit_only,2020-07-08,-0.025991704893211585
ppo_profit_only,2020-07-09,-0.03153665739512497
ppo_profit_only,2020-07-10,-0.021648118028644435
ppo_profit_only,2020-07-13,-0.030119630691023126
ppo_profit_only,2020-07-14,-0.017550933803993106
ppo_profit_only,2020-07-15,-0.00852494469360865
ppo_profit_only,2020-07-16,-0.011790320235324092
ppo_profit_only,2020-07-17,-0.00892543124303311
ppo_profit_only,2020-07-20,-0.0009159822873260559
ppo_profit_only,2020-07-21,0.0012096047742904403
ppo_profit_only,2020-07-22,0.006908547174785218
ppo_profit_only,2020-07-23,-0.00510557925331181
ppo_profit_only,2020-07-24,-0.011513082011321151
ppo_profit_only,2020-07-27,-0.004304606154462954
ppo_profit_only,2020-07-28,-0.01061969617113805
ppo_profit_only,2020-07-29,0.0015484201555406197
ppo_profit_only,2020-07-30,-0.002025029194264882
ppo_profit_only,2020-07-31,0.005861171436020829
ppo_profit_only,2020-08-03,0.012854080237050258
ppo_profit_only,2020-08-04,0.016766344968105786
ppo_profit_only,2020-08-05,0.02308143498478099
ppo_profit_only,2020-08-06,0.02992025987630189
ppo_profit_only,2020-08-07,0.0306596558179034
ppo_profit_only,2020-08-10,0.03374020587695026
ppo_profit_only,2020-08-11,0.025207022046397222
ppo_profit_only,2020-08-12,0.03950081944561927
ppo_profit_only,2020-08-13,0.0376216350239186
ppo_profit_only,2020-08-14,0.037652470608005785
ppo_profit_only,2020-08-17,0.04094868173380837
ppo_profit_only,2020-08-18,0.043197517120846476
ppo_profit_only,2020-08-19,0.038853930256279104
ppo_profit_only,2020-08-20,0.0420884702139074
ppo_profit_only,2020-08-21,0.045785167889134296
ppo_profit_only,2020-08-24,0.056382267613129235
ppo_profit_only,2020-08-25,0.06007887127742908
ppo_profit_only,2020-08-26,0.0707068065855112
ppo_profit_only,2020-08-27,0.07304796070295624
ppo_profit_only,2020-08-28,0.07997919833581162
ppo_profit_only,2020-08-31,0.07606693360475583
ppo_profit_only,2020-09-01,0.08620196962207949
ppo_profit_only,2020-09-02,0.1019127937254034
ppo_profit_only,2020-09-03,0.06399123001941179
ppo_profit_only,2020-09-04,0.055304056290277306
ppo_profit_only,2020-09-08,0.026470058851917423
ppo_profit_only,2020-09-09,0.04674013088656439
ppo_profit_only,2020-09-10,0.028564904340373776
ppo_profit_only,2020-09-11,0.02908854520429256
ppo_profit_only,2020-09-14,0.04264294666191293
ppo_profit_only,2020-09-15,0.04791075495075057
ppo_profit_only,2020-09-16,0.04375199356885191
ppo_profit_only,2020-09-17,0.034571920548958704
ppo_profit_only,2020-09-18,0.018583858221631822
ppo_profit_only,2020-09-21,0.007247456566962285
ppo_profit_only,2020-09-22,0.017505646898780026
ppo_profit_only,2020-09-23,-0.006091283823902338
ppo_profit_only,2020-09-24,-0.0034420558983671245
ppo_profit_only,2020-09-25,0.012669254754381276
ppo_profit_only,2020-09-28,0.02948903175371722
ppo_profit_only,2020-09-29,0.023882408083629514
ppo_profit_only,2020-09-30,0.0316454543994209
ppo_profit_only,2020-10-01,0.03826861822418608
ppo_profit_only,2020-10-02,0.028410820430865603
ppo_profit_only,2020-10-05,0.04664771814523041
ppo_profit_only,2020-10-06,0.0317686087139152
ppo_profit_only,2020-10-07,0.049728268204277136
ppo_profit_only,2020-10-08,0.05903149553866456
ppo_profit_only,2020-10-09,0.06848880678256072
ppo_profit_only,2020-10-12,0.08567823474723398
ppo_profit_only,2020-10-13,0.07859300721579729
ppo_profit_only,2020-10-14,0.0718157594815235
ppo_profit_only,2020-10-15,0.07049114551875597
ppo_profit_only,2020-10-16,0.06984425632941557
ppo_profit_only,2020-10-19,0.05357895577808569
ppo_profit_only,2020-10-20,0.05779929431723141
ppo_profit_only,2020-10-21,0.05579695558103652
ppo_profit_only,2020-10-22,0.06158831072286568
ppo_profit_only,2020-10-23,0.06519259565675832
ppo_profit_only,2020-10-26,0.045507929665131376
ppo_profit_only,2020-10-27,0.04190364473123882
ppo_profit_only,2020-10-28,0.006292493569532276
ppo_profit_only,2020-10-29,0.016519942328190096
ppo_profit_only,2020-10-30,0.005922842604194889
ppo_profit_only,2020-11-02,0.017197667101617364
ppo_profit_only,2020-11-03,0.03515723258105226
ppo_profit_only,2020-11-04,0.058292193607990185
ppo_profit_only,2020-11-05,0.07893182259704731
ppo_profit_only,2020-11-06,0.07868541995713145
ppo_profit_only,2020-11-09,0.09223982141475173
ppo_profit_only,2020-11-10,0.09063796922798151
ppo_profit_only,2020-11-11,0.09873983092502288
ppo_profit_only,2020-11-12,0.08808106003285343
ppo_profit_only,2020-11-13,0.10314499494683713
ppo_profit_only,2020-11-16,0.11691505747121367
ppo_profit_only,2020-11-17,0.11090794725170135
ppo_profit_only,2020-11-18,0.09753837127674955
ppo_profit_only,2020-11-19,0.1021591963653199
ppo_profit_only,2020-11-20,0.09461181111628432
ppo_profit_only,2020-11-23,0.10117339778380222
ppo_profit_only,2020-11-24,0.1189173962074083
ppo_profit_only,2020-11-25,0.11719229569521623
ppo_profit_only,2020-11-27,0.12030368133835027
ppo_profit_only,2020-11-30,0.11534394685760274
ppo_profit_only,2020-12-01,0.12754289876836844
ppo_profit_only,2020-12-02,0.12991498248082795
ppo_profit_only,2020-12-03,0.12960690867273783
ppo_profit_only,2020-12-04,0.13934145814063686
ppo_profit_only,2020-12-07,0.1370002100122647
ppo_profit_only,2020-12-08,0.14032725672215443
ppo_profit_only,2020-12-09,0.13009980796349657
ppo_profit_only,2020-12-10,0.12973015699815935
ppo_profit_only,2020-12-11,0.12840544902446482
ppo_profit_only,2020-12-14,0.12335339581330981
ppo_profit_only,2020-12-15,0.138540485041788
ppo_profit_only,2020-12-16,0.14032725672215407
ppo_profit_only,2020-12-17,0.14670392389607648
ppo_profit_only,2020-12-18,0.13727744823626767
ppo_profit_only,2020-12-21,0.13321109959570313
ppo_profit_only,2020-12-22,0.13130117360084254
ppo_profit_only,2020-12-23,0.13231780776644747
ppo_profit_only,2020-12-24,0.1367229717882617
ppo_profit_only,2020-12-28,0.1464883568402479
ppo_profit_only,2020-12-29,0.14430109861045706
ppo_profit_only,2020-12-30,0.14593378638131466
ppo_profit_only,2020-12-31,0.1517560711181581
ppo_profit_only,2021-01-04,0.13607608259892118
ppo_profit_only,2021-01-05,0.1439006120610325
ppo_profit_only,2021-01-06,0.15073943695255357
ppo_profit_only,2021-01-07,0.16783654618681906
ppo_profit_only,2021-01-08,0.1744905455956714
ppo_profit_only,2021-01-11,0.16657350938129895
ppo_profit_only,2021-01-12,0.16681991202121452
ppo_profit_only,2021-01-13,0.16996213324843548
ppo_profit_only,2021-01-14,0.16586494902378407
ppo_profit_only,2021-01-15,0.15736269478824555
ppo_profit_only,2021-01-19,0.1664502610558772
ppo_profit_only,2021-01-20,0.1825924072927128
ppo_profit_only,2021-01-21,0.18367052460463745
ppo_profit_only,2021-01-22,0.1794810216495788
ppo_profit_only,2021-01-25,0.18413268232223623
ppo_profit_only,2021-01-26,0.18228433348462278
ppo_profit_only,2021-01-27,0.15338875888901565
ppo_profit_only,2021-01-28,0.16330813383958329
ppo_profit_only,2021-01-29,0.14001918291406393
ppo_profit_only,2021-02-01,0.15899538255910337
ppo_profit_only,2021-02-02,0.17538383742492786
ppo_profit_only,2021-02-03,0.17630805884919787
ppo_profit_only,2021-02-04,0.18967763482414987
ppo_profit_only,2021-02-05,0.19436003706996705
ppo_profit_only,2021-02-08,0.2029856336418545
ppo_profit_only,2021-02-09,0.20218466054300563
ppo_profit_only,2021-02-10,0.20166092566815977
ppo_profit_only,2021-02-11,0.2036016872471076
ppo_profit_only,2021-02-12,0.20954722030937237
ppo_profit_only,2021-02-16,0.20849975055968084
ppo_profit_only,2021-02-17,0.2087770827946107
ppo_profit_only,2021-02-18,0.20363252283119454
ppo_profit_only,2021-02-19,0.20150693576957815
ppo_profit_only,2021-02-22,0.19226528559243783
ppo_profit_only,2021-02-23,0.19371314788062682
ppo_profit_only,2021-02-24,0.20686706278882294
ppo_profit_only,2021-02-25,0.1777866627105471
ppo_profit_only,2021-02-26,0.17171797533378794
ppo_profit_only,2021-03-01,0.2001206506386362
ppo_profit_only,2021-03-02,0.19075584614700153
ppo_profit_only,2021-03-03,0.17498344488643053
ppo_profit_only,2021-03-04,0.16044324484729272
ppo_profit_only,2021-03-05,0.18179143419386418
ppo_profit_only,2021-03-08,0.17590757229977355
ppo_profit_only,2021-03-09,0.1926966077259494
ppo_profit_only,2021-03-10,0.2001206506386361
ppo_profit_only,2021-03-11,0.21228886097624183
ppo_profit_only,2021-03-12,0.21392154874709943
ppo_profit_only,2021-03-15,0.22116086018804473
ppo_profit_only,2021-03-16,0.21962058515852126
ppo_profit_only,2021-03-17,0.22377934654041992
ppo_profit_only,2021-03-18,0.20597377095956654
ppo_profit_only,2021-03-19,0.19981267084147292
ppo_profit_only,2021-03-22,0.20939313639986362
ppo_profit_only,2021-03-23,0.1998742479987202
ppo_profit_only,2021-03-24,0.1937747250378738
ppo_profit_only,2021-03-25,0.20049039561490076
ppo_profit_only,2021-03-26,0.21983624622527706
ppo_profit_only,2021-03-29,0.21922009860909694
ppo_profit_only,2021-03-30,0.21598555865146873
ppo_profit_only,2021-03-31,0.2209143635372019
ppo_profit_only,2021-04-01,0.23409911402948516
ppo_profit_only,2021-04-05,0.25181227686900426
ppo_profit_only,2021-04-06,0.25107297493832975
ppo_profit_only,2021-04-07,0.25252083722651886
ppo_profit_only,2021-04-08,0.25846627627785684
ppo_profit_only,2021-04-09,0.2676155137136628
ppo_profit_only,2021-04-12,0.26807767143126143
ppo_profit_only,2021-04-13,0.2718358522528085
ppo_profit_only,2021-04-14,0.26749235939916866
ppo_profit_only,2021-04-15,0.2811083380140362
ppo_profit_only,2021-04-16,0.2853903477213563
ppo_profit_only,2021-04-19,0.2790751636937542
ppo_profit_only,2021-04-20,0.2697103592021195
ppo_profit_only,2021-04-21,0.2817244856302167
ppo_profit_only,2021-04-22,0.2700183389992824
ppo_profit_only,2021-04-23,0.28378840152365875
ppo_profit_only,2021-04-26,0.2864684650332812
ppo_profit_only,2021-04-27,0.2861912268092782
ppo_profit_only,2021-04-28,0.285821575843941
ppo_profit_only,2021-04-29,0.29401585028231664
ppo_profit_only,2021-04-30,0.2855135020358509
ppo_profit_only,2021-05-03,0.28828607229773484
ppo_profit_only,2021-05-04,0.2803382004992748
ppo_profit_only,2021-05-05,0.2807386870486991
ppo_profit_only,2021-05-06,0.2909661358073571
ppo_profit_only,2021-05-07,0.3003617758830787
ppo_profit_only,2021-05-10,0.28748509919888604
ppo_profit_only,2021-05-11,0.27599461363470745
ppo_profit_only,2021-05-12,0.24888581071946675
ppo_profit_only,2021-05-13,0.2638880744652764
ppo_profit_only,2021-05-14,0.2832955022329002
ppo_profit_only,2021-05-17,0.2800301266911847
ppo_profit_only,2021-05-18,0.2690017988446053
ppo_profit_only,2021-05-19,0.2656747521347155
ppo_profit_only,2021-05-20,0.2792908247605102
ppo_profit_only,2021-05-21,0.27824344902174575
ppo_profit_only,2021-05-24,0.29127420961544725
ppo_profit_only,2021-05-25,0.28840922661222906
ppo_profit_only,2021-05-26,0.29096613580735725
ppo_profit_only,2021-05-27,0.2916438605807844
ppo_profit_only,2021-05-28,0.2939542731250695
ppo_profit_only,2021-06-01,0.2928144846449706
ppo_profit_only,2021-06-02,0.2948475649543255
ppo_profit_only,2021-06-03,0.2900419143830868
ppo_profit_only,2021-06-04,0.3018404737553551
ppo_profit_only,2021-06-07,0.30057743694983485
ppo_profit_only,2021-06-08,0.3008546751738378
ppo_profit_only,2021-06-09,0.29891391359488984
ppo_profit_only,2021-06-10,0.304951765387562
ppo_profit_only,2021-06-11,0.30710818803326567
ppo_profit_only,2021-06-14,0.3100347481937309
ppo_profit_only,2021-06-15,0.3076319229081115
ppo_profit_only,2021-06-16,0.30033094029899193
ppo_profit_only,2021-06-17,0.29989971217640743
ppo_profit_only,2021-06-18,0.2781818718644985
ppo_profit_only,2021-06-21,0.2964802527251834
ppo_profit_only,2021-06-22,0.30341149035803855
ppo_profit_only,2021-06-23,0.30184047375535517
ppo_profit_only,2021-06-24,0.3095418489029721
ppo_profit_only,2021-06-25,0.31419341556470237
ppo_profit_only,2021-06-28,0.31684273750116476
ppo_profit_only,2021-06-29,0.3175512978586793
ppo_profit_only,2021-06-30,0.31866025075469107
ppo_profit_only,2021-07-01,0.32596113935288396
ppo_profit_only,2021-07-02,0.33609617537020753
ppo_profit_only,2021-07-06,0.333662514500501
ppo_profit_only,2021-07-07,0.33837575233040534
ppo_profit_only,2021-07-08,0.32747067280924735
ppo_profit_only,2021-07-09,0.3416411278721209
ppo_profit_only,2021-07-12,0.34644677844335975
ppo_profit_only,2021-07-13,0.3418567889388768
ppo_profit_only,2021-07-14,0.34385912767507165
ppo_profit_only,2021-07-15,0.3392691381705887
ppo_profit_only,2021-07-16,0.32876445118792785
ppo_profit_only,2021-07-19,0.30914136235354817
ppo_profit_only,2021-07-20,0.32790190093183197
ppo_profit_only,2021-07-21,0.33865299055440856
ppo_profit_only,2021-07-22,0.34145630238945224
ppo_profit_only,2021-07-23,0.35525720049791576
ppo_profit_only,2021-07-26,0.3585841531968783
ppo_profit_only,2021-07-27,0.35239231150562456
ppo_profit_only,2021-07-28,0.3518377410466916
ppo_profit_only,2021-07-29,0.35744436471677926
ppo_profit_only,2021-07-30,0.3508520364761013
ppo_profit_only,2021-08-02,0.3480178890569703
ppo_profit_only,2021-08-03,0.3589846397463026
ppo_profit_only,2021-08-04,0.3522998987642902
ppo_profit_only,2021-08-05,0.36086382416800306
ppo_profit_only,2021-08-06,0.3631125655441138
ppo_profit_only,2021-08-09,0.3620036126481019
ppo_profit_only,2021-08-10,0.3636978775762068
ppo_profit_only,2021-08-11,0.36708650144334354
ppo_profit_only,2021-08-12,0.37118359165706777
ppo_profit_only,2021-08-13,0.3736789236949486
ppo_profit_only,2021-08-16,0.3769134636525767
ppo_profit_only,2021-08-17,0.3678874745421921
ppo_profit_only,2021-08-18,0.35291595236954293
ppo_profit_only,2021-08-19,0.35501070384707206
ppo_profit_only,2021-08-20,0.3657926290537357
ppo_profit_only,2021-08-23,0.3778068494927597
ppo_profit_only,2021-08-24,0.37999401371162345
ppo_profit_only,2021-08-25,0.38288973828800177
ppo_profit_only,2021-08-26,0.37472629943371316
ppo_profit_only,2021-08-27,0.3870176640858133
ppo_profit_only,2021-08-30,0.39311718704665954
ppo_profit_only,2021-08-31,0.3910531771422902
ppo_profit_only,2021-09-01,0.3917924790729651
ppo_profit_only,2021-09-02,0.39607448878028517
ppo_profit_only,2021-09-03,0.39573557938810777
