method,date,portfolio_value,daily_returns,turnover,weight_spy,weight_cash,reward,drawdown,lambda_rrc,vix_zscore_t,nav_after_cost
ppo_hybrid_regime_aware_policy,2020-07-10,11452.329123305773,0.004695426598378294,0.001417834579125976,0.4625244426585918,0.5374755573414083,0.002090310716714514,0.050423452666020455,0.05863158104837518,0.3452632419350072,11398.790700751873
ppo_hybrid_regime_aware_policy,2020-07-13,11347.061782096254,-0.009191784489959942,0.5374755573414083,1.0,0.0,-0.010522026027056987,0.059151755645834685,0.055168007503761454,0.2067203001504579,11446.173776327367
ppo_hybrid_regime_aware_policy,2020-07-14,11494.108556740412,0.012959017714715637,0.0,1.0,0.0,0.012875768095466747,0.046959286580390024,0.06343929121827113,0.5375716487308452,11347.061782096254
ppo_hybrid_regime_aware_policy,2020-07-15,11599.70761753286,0.009187233639839087,0.0,1.0,0.0,0.009145287724412185,0.03820347887792507,0.05875544026402363,0.3502176105609451,11494.108556740412
ppo_hybrid_regime_aware_policy,2020-07-16,11561.504536837465,-0.0032934520381920906,0.0,1.0,0.0,-0.0034751325232015157,0.041371109590740585,0.055639419648012646,0.2255767859205059,11599.70761753286
ppo_hybrid_regime_aware_policy,2020-07-17,11595.022147280013,0.0028990699554503063,0.0,1.0,0.0,0.002894875756376014,0.03859197737612841,0.05596170425336893,0.2384681701347573,11561.504536837465
ppo_hybrid_regime_aware_policy,2020-07-20,11688.728252710014,0.008081580547216305,0.0,1.0,0.0,0.008049099456827503,0.030822281002553575,0.051890332551160406,0.0756133020464162,11595.022147280013
ppo_hybrid_regime_aware_policy,2020-07-21,11713.596441070782,0.0021275358467678362,0.0,1.0,0.0,0.002125275847297115,0.028760320663497884,0.04972078672603769,-0.0111685309584925,11688.728252710014
ppo_hybrid_regime_aware_policy,2020-07-22,11780.270902743921,0.005692057260856531,0.0,1.0,0.0,0.005675918714983156,0.023231968794698642,0.05029878067306263,0.011951226922505,11713.596441070782
ppo_hybrid_regime_aware_policy,2020-07-23,11639.712294536745,-0.011931695745166393,0.0,1.0,0.0,-0.012578252950673979,0.034886467756645466,0.04932028307814086,-0.0271886768743657,11780.270902743921
ppo_hybrid_regime_aware_policy,2020-07-24,11564.748070118132,-0.006440384652273368,0.0,1.0,0.0,-0.006786102392040314,0.04110217013740694,0.0522690702250633,0.0907628090025317,11639.712294536745
ppo_hybrid_regime_aware_policy,2020-07-27,11649.083235042437,0.0072924342504456785,0.0,1.0,0.0,0.007265973018451793,0.03410947076023894,0.051766157781084635,0.0706463112433853,11564.748070118132
ppo_hybrid_regime_aware_policy,2020-07-28,11575.200188384048,-0.006342391514221224,0.0,1.0,0.0,-0.006667501535976425,0.04023552665655582,0.049772906482605156,-0.009083740695794,11649.083235042437
ppo_hybrid_regime_aware_policy,2020-07-29,11717.560392899713,0.012298725050001957,0.0,1.0,0.0,0.012223710163119286,0.028431647286144897,0.05090232672511195,0.0360930690044777,11575.200188384048
ppo_hybrid_regime_aware_policy,2020-07-30,11675.753019711694,-0.0035679247032814887,0.0,1.0,0.0,-0.0037424341345057787,0.03189813001271915,0.0485013832506863,-0.0599446699725481,11717.560392899713
ppo_hybrid_regime_aware_policy,2020-07-31,11768.017188169515,0.007902202821698623,0.0,1.0,0.0,0.007871143932114598,0.024247992684014015,0.0495899225920358,-0.0164030963185681,11675.753019711694
ppo_hybrid_regime_aware_policy,2020-08-03,11849.830338237065,0.006952160993595191,0.0,1.0,0.0,0.006928106146781003,0.0174644076393296,0.04902145722631262,-0.0391417109474953,11768.017188169515
ppo_hybrid_regime_aware_policy,2020-08-04,11895.601663254018,0.0038626143759423748,0.0,1.0,0.0,0.0038551736353533476,0.01366925153540221,0.0486610193883254,-0.0535592244669842,11849.830338237065
ppo_hybrid_regime_aware_policy,2020-08-05,11969.484709912409,0.0062109550025215565,0.0,1.0,0.0,0.006191746515834142,0.007543195639085182,0.04776030168306423,-0.0895879326774309,11895.601663254018
ppo_hybrid_regime_aware_policy,2020-08-06,12049.495163795824,0.006684536203731106,0.0,1.0,0.0,0.006662293756877345,0.0009090821996954179,0.04639782962960532,-0.1440868148157872,11969.484709912409
ppo_hybrid_regime_aware_policy,2020-08-07,12058.14568575325,0.0007179157167860328,0.0,1.0,0.0,0.0007176581385700891,0.00019181912730838462,0.04578213001615561,-0.1687147993537758,12049.495163795824
ppo_hybrid_regime_aware_policy,2020-08-10,12094.186410928201,0.0029889110742402636,0.0,1.0,0.0,0.002984453160198847,0.0,0.044975260189659715,-0.2009895924136115,12058.14568575325
ppo_hybrid_regime_aware_policy,2020-08-11,11994.352898273175,-0.008254669579494611,0.0,1.0,0.0,-0.008658776411493724,0.008254669579494636,0.044804747804529504,-0.2078100878188198,12094.186410928201
ppo_hybrid_regime_aware_policy,2020-08-12,12161.582391025253,0.013942352219447729,0.0,1.0,0.0,0.013846051698275444,0.0,0.04810088927556398,-0.0759644289774409,11994.352898273175
ppo_hybrid_regime_aware_policy,2020-08-13,12139.596976733197,-0.001807775796370037,0.0,1.0,0.0,-0.0018907800258549257,0.0018077757963700614,0.04501013400379706,-0.1995946398481177,12161.582391025253
ppo_hybrid_regime_aware_policy,2020-08-14,12139.957735945154,2.9717560858788516e-05,0.0,1.0,0.0,2.9717119300824814e-05,0.001778111958198542,0.044747898841571765,-0.2100840463371293,12139.596976733197
ppo_hybrid_regime_aware_policy,2020-08-17,12178.521575852506,0.0031766041320859806,0.0,1.0,0.0,0.003171569384628661,0.0,0.04460180611864587,-0.2159277552541653,12139.957735945154
ppo_hybrid_regime_aware_policy,2020-08-18,12204.831701185452,0.002160371040858866,0.0,1.0,0.0,0.0021580407948689,0.0,0.04335708971557519,-0.2657164113769925,12178.521575852506
ppo_hybrid_regime_aware_policy,2020-08-19,12154.014146703696,-0.0041637243123000545,0.0,1.0,0.0,-0.004353959872184761,0.004163724312300097,0.04360113907531295,-0.2559544369874821,12204.831701185452
ppo_hybrid_regime_aware_policy,2020-08-20,12191.856468187134,0.0031135656933312106,0.0,1.0,0.0,0.003108728585502381,0.0010631226481441919,0.045364606124483314,-0.1854157550206676,12154.014146703696
ppo_hybrid_regime_aware_policy,2020-08-21,12235.105778347332,0.0035473933172565086,0.0,1.0,0.0,0.0035411161582373403,0.0,0.04562793179129521,-0.1748827283481915,12191.856468187134
ppo_hybrid_regime_aware_policy,2020-08-24,12359.085960939212,0.010133151673383134,0.0,1.0,0.0,0.010082155503900299,0.0,0.045269085042443466,-0.1892365983022615,12235.105778347332
ppo_hybrid_regime_aware_policy,2020-08-25,12402.334171223763,0.0034993049179556923,0.0,1.0,0.0,0.0034931965962736824,0.0,0.04495289860043653,-0.2018840559825389,12359.085960939212
ppo_hybrid_regime_aware_policy,2020-08-26,12526.675113027599,0.010025608090155735,0.0,1.0,0.0,0.009975685076455696,0.0,0.04433697887874886,-0.2265208448500457,12402.334171223763
ppo_hybrid_regime_aware_policy,2020-08-27,12554.06531624512,0.002186550139632537,0.0,1.0,0.0,0.002184163117804633,0.0,0.04648879378050918,-0.140448248779633,12526.675113027599
ppo_hybrid_regime_aware_policy,2020-08-28,12635.156947888758,0.006459392204906322,0.0,1.0,0.0,0.006438619734780553,0.0,0.04855611877122384,-0.0577552491510467,12554.06531624512
ppo_hybrid_regime_aware_policy,2020-08-31,12589.385622871801,-0.0036225371165337084,0.0,1.0,0.0,-0.0037952840335423667,0.0036225371165337504,0.04587106632519822,-0.1651573469920713,12635.156947888758
ppo_hybrid_regime_aware_policy,2020-09-01,12707.95991666257,0.009418592562241423,0.0,1.0,0.0,0.009374514174085805,0.0,0.051872383067726006,0.0748953227090401,12589.385622871801
ppo_hybrid_regime_aware_policy,2020-09-02,12891.767835029945,0.01446399890877581,0.0,1.0,0.0,0.014360393117624624,0.0,0.05131886661119325,0.0527546644477299,12707.95991666257
ppo_hybrid_regime_aware_policy,2020-09-03,12448.10659611636,-0.0344143056709455,0.0,1.0,0.0,-0.03681154294119645,0.03441430567094554,0.052045748993995014,0.0818299597598005,12891.767835029945
ppo_hybrid_regime_aware_policy,2020-09-04,12346.471487152845,-0.00816470426074467,0.0,1.0,0.0,-0.008704954747556629,0.042298027303548105,0.06427633649062119,0.5710534596248475,12448.10659611636
ppo_hybrid_regime_aware_policy,2020-09-08,12009.129727579975,-0.027322928654060497,0.0,1.0,0.0,-0.029251372163102633,0.06846524997538628,0.05916679135291595,0.366671654116638,12346.471487152845
ppo_hybrid_regime_aware_policy,2020-09-09,12111.674240105433,0.00853887957342625,0.54,0.4648610867354204,0.5351389132645796,0.005100629551450322,0.06051098692646448,0.060309465348645376,0.4123786139458149,12002.644797527082
ppo_hybrid_regime_aware_policy,2020-09-10,11895.002512288516,-0.017889494344179968,0.5351389132645796,1.0,0.0,-0.019787899131976032,0.0773179703122627,0.0555569669792039,0.2222786791681557,12105.192811914769
ppo_hybrid_regime_aware_policy,2020-09-11,11890.286348645608,-0.0003964827782118041,0.6,0.40012215876692014,0.5998778412330799,-0.004517429652031121,0.07768379784679938,0.057043966817164275,0.281758672686571,11887.865510781143
ppo_hybrid_regime_aware_policy,2020-09-14,11952.928949729478,0.005268384565944917,0.00012215876692012184,0.40314453740250866,0.5968554625974913,0.002054371940914353,0.07282468140245456,0.05195071759417631,0.0780287037670524,11890.28489614289
ppo_hybrid_regime_aware_policy,2020-09-15,11980.027415115595,0.0022670983405059797,0.05685546259749136,0.46125209642794185,0.5387479035720582,-0.0004127508433304736,0.07072268377630395,0.05006524672635984,0.0026098690543933,11952.249360424647
ppo_hybrid_regime_aware_policy,2020-09-16,11958.142111731462,-0.0018268158014830282,0.001252096427941829,0.4590123914203111,0.540987608579689,-0.004506444906052353,0.07242030226154116,0.04952838208345356,-0.0188647166618576,11980.012414966062
ppo_hybrid_regime_aware_policy,2020-09-17,11909.749848735873,-0.004046804473757937,0.0009876085796889367,0.45780638174865057,0.5421936182513494,-0.006837098144548326,0.07617403593211623,0.05024378471676423,0.0097513886705692,11958.130301767715
ppo_hybrid_regime_aware_policy,2020-09-18,11835.445312059137,-0.006238967032932585,0.05780638174865055,0.3962680199085314,0.6037319800914687,-0.00983860233856917,0.08193775566610288,0.05090151170736449,0.0360604682945794,11909.061389189586
ppo_hybrid_regime_aware_policy,2020-09-21,11782.711966156412,-0.004455543877930346,0.003731980091468634,0.39731695845195303,0.602683041548047,-0.007874393010633293,0.08602822227840382,0.049699866471422924,-0.0120053411430832,11835.401142412858
ppo_hybrid_regime_aware_policy,2020-09-22,11830.680067869964,0.00407105782194539,0.002683041548046994,0.4024343342027986,0.5975656657972014,0.0008587689258560123,0.08230739032367289,0.05308159680129915,0.123263872051966,11782.680352650657
ppo_hybrid_regime_aware_policy,2020-09-23,11720.90561336971,-0.009278794952657154,0.0024343342027985937,0.3943820558773579,0.6056179441226421,-0.012963112171540685,0.09082247187842836,0.05136175628281198,0.0544702513124791,11830.651268040832
ppo_hybrid_regime_aware_policy,2020-09-24,11733.336356665119,0.0010605616754757463,0.0056179441226421045,0.40063903004098816,0.5993609699590119,-0.0021484272389212153,0.08985823303589885,0.05434815882400469,0.1739263529601876,11720.839765976907
ppo_hybrid_regime_aware_policy,2020-09-25,11809.205753718134,0.006466140128158715,0.0006390300409881422,0.403855139621911,0.596144860378089,0.003244365782754459,0.08397312883421909,0.054138664695031674,0.1655465878012666,11733.328858710705
ppo_hybrid_regime_aware_policy,2020-09-28,11887.61721268058,0.006639858818427102,0.0038551396219109746,0.4039599349657269,0.5960400650342731,0.0034121293418218766,0.07789083973579275,0.05026411026417724,0.0105644105670897,11809.16022758113
ppo_hybrid_regime_aware_policy,2020-09-29,11861.674133748316,-0.0021823615673449703,0.003959934965726886,0.3986901003459102,0.6013098996540898,-0.005491025183495979,0.07990321532805014,0.04986091699604464,-0.0055633201582145,11887.57013848952
ppo_hybrid_regime_aware_policy,2020-09-30,11897.632494842033,0.003031474367636733,0.001309899654089841,0.40181417094764815,0.5981858290523518,-0.0001750761350758134,0.0771139655095722,0.04993273154140854,-0.0026907383436588,11861.658596145471
ppo_hybrid_regime_aware_policy,2020-10-01,11928.163975355681,0.0025661811731774176,0.0018141709476481305,0.40153685336231076,0.5984631466376893,-0.00063982710395797,0.07474567274287448,0.050056294868100905,0.002251794724036,11897.610910502815
ppo_hybrid_regime_aware_policy,2020-10-02,11882.845132362274,-0.0037993142186038,0.0015368533623107417,0.3977126431936177,0.6022873568063822,-0.007186744871077235,0.07826100466424722,0.05060393986331722,0.0241575945326884,11928.14564351677
ppo_hybrid_regime_aware_policy,2020-10-05,11979.029921537673,0.008094424197572447,0.06228735680638231,0.46436925761480186,0.5356307423851981,0.005376409025936293,0.07080005823655543,0.05221092359882967,0.0884369439531869,11882.10498134764
ppo_hybrid_regime_aware_policy,2020-10-06,11900.642917019553,-0.006543685509724284,0.004369257614801836,0.45644550975756715,0.5435544902424329,-0.009484345300496235,0.0768804504311095,0.05272721289307419,0.1090885157229678,11978.97758206997
ppo_hybrid_regime_aware_policy,2020-10-07,12101.212279381023,0.01685365771916647,0.5435544902424329,1.0,0.0,0.015897878929012413,0.061322509508804336,0.05537533114511557,0.2150132458046228,11894.174269125235
ppo_hybrid_regime_aware_policy,2020-10-08,12208.459394912501,0.008862510057295214,0.0,1.0,0.0,0.008823468516178457,0.05300347080876954,0.05277137786403868,0.1108551145615472,12101.212279381023
ppo_hybrid_regime_aware_policy,2020-10-09,12317.482781650806,0.00893015107080064,0.0,1.0,0.0,0.008890513079114816,0.044546648739567915,0.049662727280268215,-0.0134909087892714,12208.459394912501
ppo_hybrid_regime_aware_policy,2020-10-12,12515.641603378524,0.016087606959996226,0.0,1.0,0.0,0.015959572761759168,0.029175690755878916,0.04716316320890402,-0.1134734716438392,12317.482781650806
ppo_hybrid_regime_aware_policy,2020-10-13,12433.963472949303,-0.006526084160733192,0.0,1.0,0.0,-0.006846629915912836,0.0355113719032917,0.0472179323705023,-0.1112827051799082,12515.641603378524
ppo_hybrid_regime_aware_policy,2020-10-14,12355.835717427679,-0.006283415235342704,0.0,1.0,0.0,-0.006599799353127571,0.0415716544433893,0.04893507491906667,-0.0425970032373333,12433.963472949303
ppo_hybrid_regime_aware_policy,2020-10-15,12340.565637315325,-0.0012358597557926565,0.0,1.0,0.0,-0.0012951816119042882,0.042756137464473605,0.04943722334637656,-0.0225110661449376,12355.835717427679
ppo_hybrid_regime_aware_policy,2020-10-16,12333.108332755133,-0.0006042919570592442,0.0,1.0,0.0,-0.0006336128250444463,0.043334592231548195,0.05037249525722183,0.014899810288873,12340.565637315325
ppo_hybrid_regime_aware_policy,2020-10-19,12145.60280325626,-0.015203428401004304,0.0,1.0,0.0,-0.016063021087811914,0.05787918626227345,0.051072972629317315,0.0429189051726926,12333.108332755133
ppo_hybrid_regime_aware_policy,2020-10-20,12194.254644023034,0.004005716435394158,0.0,1.0,0.0,0.003997714914079781,0.05410531743455727,0.05418166253454333,0.1672665013817332,12145.60280325626
ppo_hybrid_regime_aware_policy,2020-10-21,12171.171788358517,-0.0018929287880528056,0.0,1.0,0.0,-0.001992103477076307,0.055895828709651436,0.05438716670703689,0.1754866682814751,12194.254644023034
ppo_hybrid_regime_aware_policy,2020-10-22,12237.93422591433,0.005485292518808249,0.0,1.0,0.0,0.005470303091080673,0.050717141161896795,0.05301615571583318,0.1206462286333273,12171.171788358517
ppo_hybrid_regime_aware_policy,2020-10-23,12279.48423311288,0.003395181444149742,0.0,1.0,0.0,0.0033894308282106864,0.04749415361432021,0.05193367592265788,0.0773470369063149,12237.93422591433
ppo_hybrid_regime_aware_policy,2020-10-26,12052.560438614251,-0.018479912526513598,0.0,1.0,0.0,-0.01954721670813476,0.06509637833652038,0.050812743472424066,0.0325097388969624,12279.48423311288
ppo_hybrid_regime_aware_policy,2020-10-27,12011.0104314157,-0.0034474008581141247,0.0,1.0,0.0,-0.0036456636788466945,0.0683193658840971,0.059667261875849004,0.38669047503396,12052.560438614251
ppo_hybrid_regime_aware_policy,2020-10-28,11815.785659889645,-0.01625381749860355,0.54,0.4513743386249595,0.5486256613750404,-0.020715682238891506,0.08346273287800024,0.061170175928865804,0.4468070371546322,12004.524485782735
ppo_hybrid_regime_aware_policy,2020-10-29,11852.236278476035,0.0030849085820952027,0.13456350183296728,0.3190035808161242,0.6809964191838758,-0.0005963107110552918,0.08063529919684556,0.07370121084687047,0.9480484338748182,11814.195686394343
ppo_hybrid_regime_aware_policy,2020-10-30,11804.958276085148,-0.003988952066096174,0.05808427452292614,0.3746294636459994,0.6253705363540005,-0.007179547254673178,0.0843026009196102,0.0686026656877769,0.7441066275110758,11851.547849930326
ppo_hybrid_regime_aware_policy,2020-11-02,11855.136674993724,0.0042506206066166285,0.005057654884274065,0.3823157970601458,0.6176842029398542,0.0013507795953815024,0.08041031868565392,0.06923180127960671,0.7692720511842686,11804.898570680265
ppo_hybrid_regime_aware_policy,2020-11-03,11938.174091794619,0.007004340740840886,0.015268379003391841,0.4017834862755788,0.5982165137244212,0.0037955581843800226,0.07396919921596701,0.06743950833918609,0.6975803335674434,11854.955666273834
ppo_hybrid_regime_aware_policy,2020-11-04,12060.204055123331,0.010221828094514551,0.058216513724421215,0.46549505458511004,0.53450494541489,0.007490613743800812,0.06450347156012695,0.06438571117478425,0.5754284469913702,11937.47909291876
ppo_hybrid_regime_aware_policy,2020-11-05,12168.332585250317,0.00896572973664167,0.005495054585110015,0.46480141321403157,0.5351985867859684,0.006325533630665501,0.05611606251656856,0.0532302255004872,0.1292090200194876,12060.13778364374
ppo_hybrid_regime_aware_policy,2020-11-06,12166.995844213769,-0.00010985408454144974,0.004801413214031547,0.45994326532494734,0.5400567346750527,-0.002714188217066868,0.05621975202243414,0.04943584463726775,-0.0225662145092899,12168.27416005745
ppo_hybrid_regime_aware_policy,2020-11-09,12313.228823306383,0.01201882378896002,0.5400567346750527,1.0,0.0,0.011137086172248846,0.044876623526490786,0.04428579433624737,-0.2285682265501054,12160.424976167338
ppo_hybrid_regime_aware_policy,2020-11-10,12295.170543311364,-0.0014665755224850807,0.0,1.0,0.0,-0.0015318472425193783,0.04627738409138014,0.045828849801771515,-0.1668460079291394,12313.228823306383
ppo_hybrid_regime_aware_policy,2020-11-11,12386.505866391999,0.007428552760524454,0.0,1.0,0.0,0.007401096949917688,0.03919260532019751,0.0439524085556158,-0.2419036577753682,12295.170543311364
ppo_hybrid_regime_aware_policy,2020-11-12,12266.345547753843,-0.009700905157134287,0.0,1.0,0.0,-0.01013346836902212,0.04851330673025957,0.04132767198717464,-0.3468931205130146,12386.505866391999
ppo_hybrid_regime_aware_policy,2020-11-13,12436.166931243615,0.01384449694724843,0.0,1.0,0.0,0.013749537340944966,0.03534045210993914,0.04478392612995791,-0.2086429548016839,12266.345547753843
ppo_hybrid_regime_aware_policy,2020-11-16,12591.402006407112,0.012482549970722623,0.0,1.0,0.0,0.01240528525322262,0.02329904109866676,0.04046001663482405,-0.381599334607038,12436.166931243615
ppo_hybrid_regime_aware_policy,2020-11-17,12523.68160174006,-0.0053783053414221405,0.0,1.0,0.0,-0.005598372473344958,0.028552037082897875,0.039130427733103545,-0.4347828906758582,12591.402006407112
ppo_hybrid_regime_aware_policy,2020-11-18,12372.961361530424,-0.012034818913688627,0.0,1.0,0.0,-0.012569843386633995,0.040243237400676896,0.0395185869136523,-0.419256523453908,12523.68160174006
ppo_hybrid_regime_aware_policy,2020-11-19,12425.053654406493,0.004210171789433614,0.0,1.0,0.0,0.004201333813765502,0.03620249655406303,0.041553817870667704,-0.3378472851732919,12372.961361530424
ppo_hybrid_regime_aware_policy,2020-11-20,12339.969152114087,-0.006847817696322922,0.0,1.0,0.0,-0.007135807962942073,0.04280240615383192,0.040066665902146664,-0.3973333639141337,12425.053654406493
ppo_hybrid_regime_aware_policy,2020-11-23,12413.940377569366,0.00599444168323604,0.0,1.0,0.0,0.005976546496514336,0.0370645409981872,0.04108752052380793,-0.3564991790476827,12339.969152114087
ppo_hybrid_regime_aware_policy,2020-11-24,12613.975121355992,0.016113718747035932,0.0,1.0,0.0,0.015985270793455963,0.021548069840284043,0.038998014867728664,-0.4400794052908536,12413.940377569366
ppo_hybrid_regime_aware_policy,2020-11-25,12594.527416801227,-0.0015417585945479706,0.0,1.0,0.0,-0.0015986729310181662,0.023056606512959817,0.03693950878790487,-0.5224196484838053,12613.975121355992
ppo_hybrid_regime_aware_policy,2020-11-27,12629.603233146978,0.0027850045646777843,0.0,1.0,0.0,0.0027811336248563354,0.02033581470266665,0.03608004682871562,-0.5567981268513753,12594.527416801227
ppo_hybrid_regime_aware_policy,2020-11-30,12573.690287686719,-0.004427133966767305,0.0,1.0,0.0,-0.004589559931650376,0.024672919293421875,0.03518411523333306,-0.5926353906666775,12629.603233146978
ppo_hybrid_regime_aware_policy,2020-12-01,12711.213644129817,0.010937390161245952,0.0,1.0,0.0,0.010878009496786719,0.014005386476905033,0.03456845976777008,-0.6172616092891968,12573.690287686719
ppo_hybrid_regime_aware_policy,2020-12-02,12737.955032757929,0.002103763604072606,0.0,1.0,0.0,0.002101553792160207,0.011931086895163468,0.034887276718573605,-0.6045089312570557,12711.213644129817
ppo_hybrid_regime_aware_policy,2020-12-03,12734.482001268778,-0.00027265220203864793,0.0,1.0,0.0,-0.0002822808130626166,0.012200486060087477,0.03560306008150802,-0.5758775967396791,12737.955032757929
ppo_hybrid_regime_aware_policy,2020-12-04,12844.223225439471,0.008617643352887061,0.0,1.0,0.0,0.008580723421316779,0.003687982144798151,0.035742996777061796,-0.5702801289175281,12734.482001268778
ppo_hybrid_regime_aware_policy,2020-12-07,12817.8294579064,-0.0020549134867724472,0.0,1.0,0.0,-0.0021281093784636844,0.005735317147322224,0.03471911534393545,-0.611235386242582,12844.223225439471
ppo_hybrid_regime_aware_policy,2020-12-08,12855.3365022766,0.00292616191324524,0.0,1.0,0.0,0.0029218890348672224,0.00282593770067384,0.03562107660353589,-0.5751569358585644,12817.8294579064
ppo_hybrid_regime_aware_policy,2020-12-09,12740.03863968734,-0.008968871609766116,0.0,1.0,0.0,-0.009316614139842154,0.01176946383802546,0.0343578225970734,-0.625687096117064,12855.3365022766
ppo_hybrid_regime_aware_policy,2020-12-10,12735.87142582852,-0.0003270958571379712,0.0,1.0,0.0,-0.0003392344528859149,0.012092709952301333,0.0373866465704051,-0.5045341371837958,12740.03863968734
ppo_hybrid_regime_aware_policy,2020-12-11,12720.937496407203,-0.0011725879542903161,0.0,1.0,0.0,-0.0012170570193825853,0.013251118140566863,0.037794144055543905,-0.488234237778244,12735.87142582852
ppo_hybrid_regime_aware_policy,2020-12-14,12663.98380730265,-0.004477161303609867,0.0,1.0,0.0,-0.004660576955817851,0.017668952050808182,0.03924166308420987,-0.4303334766316055,12720.937496407203
ppo_hybrid_regime_aware_policy,2020-12-15,12835.193555531756,0.01351942254777505,0.0,1.0,0.0,0.013428850562282912,0.004388403531784315,0.041887458240770226,-0.3245016703691909,12663.98380730265
ppo_hybrid_regime_aware_policy,2020-12-16,12855.336502276597,0.0015693527844120592,0.0,1.0,0.0,0.0015681226371862288,0.002825937700673981,0.03816975950475829,-0.4732096198096684,12835.193555531756
ppo_hybrid_regime_aware_policy,2020-12-17,12927.223060982056,0.00559196242686677,0.0,1.0,0.0,0.0055763854485796,0.0,0.03728371975839909,-0.5086512096640364,12855.336502276597
ppo_hybrid_regime_aware_policy,2020-12-18,12820.954868300516,-0.008220496558327905,0.0,1.0,0.0,-0.008550778482401239,0.00822049655832792,0.03604494204951854,-0.5582023180192586,12927.223060982056
ppo_hybrid_regime_aware_policy,2020-12-21,12775.113396212677,-0.003575511540188092,0.0,1.0,0.0,-0.0037068114406094183,0.011766615618205625,0.03521948337470604,-0.5912206650117584,12820.954868300516
ppo_hybrid_regime_aware_policy,2020-12-22,12753.582084728501,-0.0016854105960858456,0.0,1.0,0.0,-0.0017571766948393862,0.013432194635648518,0.04223407937664198,-0.3106368249343207,12775.113396212677
ppo_hybrid_regime_aware_policy,2020-12-23,12765.042982660669,0.000898641484096574,0.0,1.0,0.0,0.0008982379475764469,0.012545623878874033,0.04025598030355512,-0.3897607878577951,12753.582084728501
ppo_hybrid_regime_aware_policy,2020-12-24,12814.704047512285,0.003890395427502469,0.0,1.0,0.0,0.003882847409394495,0.008704035889145053,0.0382947897754274,-0.4682084089829041,12765.042982660669
ppo_hybrid_regime_aware_policy,2020-12-28,12924.79289277802,0.008590822297383172,0.0,1.0,0.0,0.008554131171718198,0.0001879884173555989,0.03460834582701521,-0.6156661669193918,12814.704047512285
ppo_hybrid_regime_aware_policy,2020-12-29,12900.135111079318,-0.0019077893087539044,0.0,1.0,0.0,-0.001976079632038952,0.002095419083816753,0.0348469679896932,-0.6061212804122721,12924.79289277802
ppo_hybrid_regime_aware_policy,2020-12-30,12918.541012169379,0.0014267990940848296,0.0,1.0,0.0,0.0014257821834272697,0.0006716097317824259,0.03753838559517337,-0.4984645761930652,12900.135111079318
ppo_hybrid_regime_aware_policy,2020-12-31,12984.17780990702,0.005080821253407031,0.0,1.0,0.0,0.005067957435210907,0.0,0.036805369048007304,-0.5277852380797079,12918.541012169379
ppo_hybrid_regime_aware_policy,2021-01-04,12807.411423259351,-0.013613983822124975,0.0,1.0,0.0,-0.014206321928686682,0.013613983822125008,0.036640125219624085,-0.5343949912150368,12984.17780990702
ppo_hybrid_regime_aware_policy,2021-01-05,12895.620276125459,0.006887328746690624,0.0,1.0,0.0,0.0068637194394418535,0.006820419057569495,0.045104810746390334,-0.1958075701443868,12807.411423259351
ppo_hybrid_regime_aware_policy,2021-01-06,12972.716911974854,0.005978513184986545,0.0,1.0,0.0,0.005960712786412728,0.0008826818378458173,0.041661301755800476,-0.3335479297679812,12895.620276125459
ppo_hybrid_regime_aware_policy,2021-01-07,13165.459031508542,0.0148574983052141,0.0,1.0,0.0,0.01474820687893387,0.0,0.0409901005291366,-0.3603959788345364,12972.716911974854
ppo_hybrid_regime_aware_policy,2021-01-08,13240.472060428528,0.005697714659280706,0.0,1.0,0.0,0.00568154407760871,0.0,0.035335072865995576,-0.586597085360177,13165.459031508542
ppo_hybrid_regime_aware_policy,2021-01-11,13151.220344277304,-0.006740825836411668,0.0,1.0,0.0,-0.0069897648166079695,0.006740825836411722,0.03354440569174422,-0.6582237723302314,13240.472060428528
ppo_hybrid_regime_aware_policy,2021-01-12,13153.998133576377,0.0002112191284424636,0.0,1.0,0.0,0.00021119682482293237,0.006531030499327447,0.03861256112704237,-0.4554975549183051,13151.220344277304
ppo_hybrid_regime_aware_policy,2021-01-13,13189.421571017165,0.0026929787492038226,0.0,1.0,0.0,0.002689359178759961,0.003855639676468717,0.03692195787773249,-0.5231216848907005,13153.998133576377
ppo_hybrid_regime_aware_policy,2021-01-14,13143.232477834288,-0.003501980199372312,0.0,1.0,0.0,-0.003628341446424062,0.007344117502038155,0.03446057758146864,-0.6215768967412542,13189.421571017165
ppo_hybrid_regime_aware_policy,2021-01-15,13047.383379620209,-0.007292657904037436,0.0,1.0,0.0,-0.007583551874339797,0.014583217269526137,0.036492458511903074,-0.5403016595238772,13143.232477834288
ppo_hybrid_regime_aware_policy,2021-01-19,13149.830919717557,0.007851960589842832,0.0,1.0,0.0,0.007821294369327474,0.006845763526956768,0.038631082981881074,-0.4547566807247573,13047.383379620209
ppo_hybrid_regime_aware_policy,2021-01-20,13331.807383509162,0.013838692292137411,0.0,1.0,0.0,0.013743811934587761,0.0,0.03617415672213747,-0.5530337311145016,13149.830919717557
ppo_hybrid_regime_aware_policy,2021-01-21,13343.961403990581,0.0009116558716901757,0.0,1.0,0.0,0.0009112405658674767,0.0,0.03254499212010936,-0.6982003151956254,13331.807383509162
