date,asset,asset_label,method,method_label,portfolio_value,cumulative_return,daily_returns,turnover
2022-07-15,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9907.61636190276,-0.009238363809724093,0.0176409500704459,0.0
2022-07-18,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9852.469635840656,-0.014753036415934395,-0.0055660942095171,0.0
2022-07-19,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10057.142325612844,0.005714232561284449,0.02077374479061,0.0
2022-07-20,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10074.427170335695,0.007442717033569579,0.0017186636286168,0.0
2022-07-21,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10120.24574027218,0.012024574027218016,0.0045480074610493,0.0
2022-07-22,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10083.206906906316,0.008320690690631682,-0.0036598748999221,0.0
2022-07-25,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10107.899183389638,0.0107899183389637,0.0024488515123508,0.0
2022-07-26,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10041.504414118524,0.004150441411852501,-0.0065686022452837,0.0
2022-07-27,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10164.143585843509,0.016414358584350808,0.0122132268898427,0.0
2022-07-28,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10252.487696541171,0.025248769654117043,0.0086917417047027,0.0
2022-07-29,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10346.59314305253,0.03465931430525315,0.0091787914598626,0.0
2022-08-01,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10329.58292674806,0.03295829267480599,-0.0016440403202568,0.0
2022-08-02,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10219.838731460615,0.02198387314606154,-0.0106242619925404,0.0
2022-08-03,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10332.8751186416,0.03328751186416001,0.011060486388402,0.0
2022-08-04,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10307.40942760203,0.030740942760203005,-0.0024645309990852,0.0990553008244983
2022-08-05,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10326.046636677422,0.03260466366774217,0.0018081370693865,0.0
2022-08-08,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10339.79541275555,0.033979541275555025,0.0013314656191163,0.0
2022-08-09,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10324.213590850104,0.032421359085010426,-0.0015069758426963,0.0
2022-08-10,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10485.833968695692,0.04858339686956925,0.0156544976935411,0.0
2022-08-11,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10501.414858227878,0.05014148582278777,0.0014858989355257,0.0
2022-08-12,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10627.288977694288,0.06272889776942892,0.0119863962300077,0.0
