baseline,date,portfolio_value,daily_returns,turnover,weight_spy,weight_cash
buy_and_hold_spy,2022-04-11,13527.875766297746,-0.017092284494708787,0.0,1.0,0.0
buy_and_hold_spy,2022-04-12,13477.751873589763,-0.003705230116974989,0.0,1.0,0.0
buy_and_hold_spy,2022-04-13,13632.120362524827,0.01145357848867623,0.0,1.0,0.0
buy_and_hold_spy,2022-04-14,13462.376492437072,-0.01245175846263702,0.0,1.0,0.0
buy_and_hold_spy,2022-04-18,13467.911404426732,0.0004111392957082405,0.0,1.0,0.0
buy_and_hold_spy,2022-04-19,13685.319519151108,0.01614267485104759,0.0,1.0,0.0
buy_and_hold_spy,2022-04-20,13675.171242064607,-0.0007415447679024467,0.0,1.0,0.0
buy_and_hold_spy,2022-04-21,13470.67886042156,-0.014953551807383003,0.0,1.0,0.0
buy_and_hold_spy,2022-04-22,13101.055035348805,-0.027439138658316153,0.0,1.0,0.0
buy_and_hold_spy,2022-04-25,13177.009455780657,0.005797580441186945,0.0,1.0,0.0
buy_and_hold_spy,2022-04-26,12795.392382958184,-0.028960825603343565,0.0,1.0,0.0
buy_and_hold_spy,2022-04-27,12831.370249329759,0.002811782968023202,0.0,1.0,0.0
buy_and_hold_spy,2022-04-28,13155.483546791369,0.02525944549675363,0.0,1.0,0.0
buy_and_hold_spy,2022-04-29,12669.314069818345,-0.03695565238965315,0.0,1.0,0.0
buy_and_hold_spy,2022-05-02,12745.576298173663,0.0060194441415730715,0.0,1.0,0.0
buy_and_hold_spy,2022-05-03,12804.002558866134,0.00458404228460374,0.0,1.0,0.0
buy_and_hold_spy,2022-05-04,13193.921999673095,0.030452933683378758,0.0,1.0,0.0
buy_and_hold_spy,2022-05-05,12724.972874515985,-0.03554281472701826,0.0,1.0,0.0
buy_and_hold_spy,2022-05-06,12649.018454084135,-0.0059689259207744705,0.0,1.0,0.0
buy_and_hold_spy,2022-05-09,12244.031440047946,-0.03201726802014637,0.0,1.0,0.0
buy_and_hold_spy,2022-05-10,12272.321615843175,0.0023105278627999493,0.0,1.0,0.0
buy_and_hold_spy,2022-05-11,12077.361895439693,-0.015886131940332726,0.0,1.0,0.0
buy_and_hold_spy,2022-05-12,12064.753970281832,-0.0010439303936583544,0.0,1.0,0.0
buy_and_hold_spy,2022-05-13,12353.196270856542,0.02390784770955201,0.0,1.0,0.0
buy_and_hold_spy,2022-05-16,12303.07237814856,-0.004057564666582247,0.0,1.0,0.0
buy_and_hold_spy,2022-05-17,12556.151489759837,0.020570399314302268,0.0,1.0,0.0
buy_and_hold_spy,2022-05-18,12049.99326653728,-0.04031157346543279,0.0,1.0,0.0
buy_and_hold_spy,2022-05-19,11976.191624692116,-0.006124621002910446,0.0,1.0,0.0
buy_and_hold_spy,2022-05-20,11981.419667197099,0.0004365363104414932,0.0,1.0,0.0
buy_and_hold_spy,2022-05-23,12205.59298716621,0.01871007995678986,0.0,1.0,0.0
buy_and_hold_spy,2022-05-24,12112.418214918447,-0.007633776773134482,0.0,1.0,0.0
buy_and_hold_spy,2022-05-25,12219.430267140357,0.008834904007038569,0.0,1.0,0.0
buy_and_hold_spy,2022-05-26,12463.59139492021,0.01998138394687965,0.0,1.0,0.0
buy_and_hold_spy,2022-05-27,12769.561855234298,0.02454914082298898,0.0,1.0,0.0
buy_and_hold_spy,2022-05-31,12697.912053537031,-0.005610983564631633,0.0,1.0,0.0
buy_and_hold_spy,2022-06-01,12595.2046200497,-0.00808852928373538,0.0,1.0,0.0
buy_and_hold_spy,2022-06-02,12835.061129094973,0.019043478552421167,0.0,1.0,0.0
buy_and_hold_spy,2022-06-03,12624.418219615332,-0.016411523666384986,0.0,1.0,0.0
buy_and_hold_spy,2022-06-06,12662.856672497062,0.003044770239154948,0.0,1.0,0.0
buy_and_hold_spy,2022-06-07,12784.321620540055,0.009592223238758413,0.0,1.0,0.0
buy_and_hold_spy,2022-06-08,12645.328512757684,-0.010872153557139552,0.0,1.0,0.0
buy_and_hold_spy,2022-06-09,12344.58609494858,-0.023782886898168765,0.0,1.0,0.0
buy_and_hold_spy,2022-06-10,11986.646771263288,-0.028995652096570623,0.0,1.0,0.0
buy_and_hold_spy,2022-06-13,11531.535864519114,-0.037968158687653464,0.0,1.0,0.0
buy_and_hold_spy,2022-06-14,11496.787352963824,-0.003013346354166613,0.0,1.0,0.0
buy_and_hold_spy,2022-06-15,11660.689441577248,0.014256338190961726,0.0,1.0,0.0
buy_and_hold_spy,2022-06-16,11274.766811581398,-0.03309603878307643,0.0,1.0,0.0
buy_and_hold_spy,2022-06-17,11250.473446597283,-0.0021546667341412196,0.0,1.0,0.0
buy_and_hold_spy,2022-06-21,11533.688643105805,0.025173624723693777,0.0,1.0,0.0
buy_and_hold_spy,2022-06-22,11512.778349963452,-0.0018129753446094465,0.0,1.0,0.0
buy_and_hold_spy,2022-06-23,11625.633122098488,0.0098025662185528,0.0,1.0,0.0
buy_and_hold_spy,2022-06-24,11995.256947171241,0.03179386629448655,0.0,1.0,0.0
buy_and_hold_spy,2022-06-27,11949.438611636631,-0.0038197043828573918,0.0,1.0,0.0
buy_and_hold_spy,2022-06-28,11705.277483856777,-0.02043285343481205,0.0,1.0,0.0
buy_and_hold_spy,2022-06-29,11695.744822617211,-0.000814390026440015,0.0,1.0,0.0
buy_and_hold_spy,2022-06-30,11600.725079706228,-0.008124300277758678,0.0,1.0,0.0
buy_and_hold_spy,2022-07-01,11723.420321004298,0.010576514869118592,0.0,1.0,0.0
buy_and_hold_spy,2022-07-05,11745.560907401725,0.00188857737683934,0.0,1.0,0.0
buy_and_hold_spy,2022-07-06,11785.229653538532,0.0033773394433473936,0.0,1.0,0.0
buy_and_hold_spy,2022-07-07,11961.738728871027,0.014977143468688947,0.0,1.0,0.0
buy_and_hold_spy,2022-07-08,11951.899198146784,-0.0008225836516971841,0.0,1.0,0.0
buy_and_hold_spy,2022-07-11,11815.365738435776,-0.0114235785834087,0.0,1.0,0.0
buy_and_hold_spy,2022-07-12,11710.812395846437,-0.008848929851508869,0.0,1.0,0.0
buy_and_hold_spy,2022-07-13,11649.310871235668,-0.005251687289652196,0.0,1.0,0.0
buy_and_hold_spy,2022-07-14,11621.020695440437,-0.0024284849213771498,0.0,1.0,0.0
buy_and_hold_spy,2022-07-15,11843.041236822863,0.019105080973613298,0.0,1.0,0.0
buy_and_hold_spy,2022-07-18,11745.254037917053,-0.00825693307575126,0.0,1.0,0.0
buy_and_hold_spy,2022-07-19,12062.601191695137,0.027019181769385003,0.0,1.0,0.0
buy_and_hold_spy,2022-07-20,12139.478097458597,0.006373161521445958,0.0,1.0,0.0
buy_and_hold_spy,2022-07-21,12263.09676252707,0.010183194374258298,0.0,1.0,0.0
buy_and_hold_spy,2022-07-22,12149.318566621632,-0.009278096561474936,0.0,1.0,0.0
buy_and_hold_spy,2022-07-25,12164.079270366185,0.001214940876199,0.0,1.0,0.0
buy_and_hold_spy,2022-07-26,12020.165928002294,-0.011831009907547041,0.0,1.0,0.0
buy_and_hold_spy,2022-07-27,12332.285977714186,0.025966367817333857,0.0,1.0,0.0
buy_and_hold_spy,2022-07-28,12486.96227457272,0.0125423864754719,0.0,1.0,0.0
buy_and_hold_spy,2022-07-29,12669.006261894869,0.014578724858715031,0.0,1.0,0.0
buy_and_hold_spy,2022-08-01,12631.490294344749,-0.002961239956361772,0.0,1.0,0.0
buy_and_hold_spy,2022-08-02,12548.155991260019,-0.006597345296781021,0.0,1.0,0.0
buy_and_hold_spy,2022-08-03,12744.653812842047,0.01565949783529086,0.0,1.0,0.0
buy_and_hold_spy,2022-08-04,12736.04363693409,-0.0006755911956809468,0.0,1.0,0.0
buy_and_hold_spy,2022-08-05,12714.517727944803,-0.001690156661120601,0.0,1.0,0.0
buy_and_hold_spy,2022-08-08,12699.757024200255,-0.0011609330420851993,0.0,1.0,0.0
buy_and_hold_spy,2022-08-09,12649.326262007597,-0.003971002129927292,0.0,1.0,0.0
buy_and_hold_spy,2022-08-10,12915.012360337947,0.021003972292843898,0.0,1.0,0.0
buy_and_hold_spy,2022-08-11,12915.012360337947,0.0,0.0,1.0,0.0
buy_and_hold_spy,2022-08-12,13133.6507683174,0.016929012677594724,0.0,1.0,0.0
buy_and_hold_spy,2022-08-15,13187.7714718365,0.004120766150540245,0.0,1.0,0.0
buy_and_hold_spy,2022-08-16,13213.60293799916,0.0019587438421893033,0.0,1.0,0.0
buy_and_hold_spy,2022-08-17,13119.812549904462,-0.0070980177423811686,0.0,1.0,0.0
buy_and_hold_spy,2022-08-18,13157.944133301517,0.002906412210693654,0.0,1.0,0.0
buy_and_hold_spy,2022-08-19,12981.127250045558,-0.013438032679318979,0.0,1.0,0.0
buy_and_hold_spy,2022-08-22,12710.827786618369,-0.020822495475209202,0.0,1.0,0.0
buy_and_hold_spy,2022-08-23,12680.077024312985,-0.0024192572522898637,0.0,1.0,0.0
buy_and_hold_spy,2022-08-24,12720.6682557814,0.003201181774415529,0.0,1.0,0.0
buy_and_hold_spy,2022-08-25,12900.25259503219,0.014117523988503633,0.0,1.0,0.0
buy_and_hold_spy,2022-08-26,12463.591394920217,-0.033849042636585946,0.0,1.0,0.0
buy_and_hold_spy,2022-08-29,12381.179577167097,-0.006612204712255654,0.0,1.0,0.0
buy_and_hold_spy,2022-08-30,12245.260794864229,-0.010977854044983304,0.0,1.0,0.0
buy_and_hold_spy,2022-08-31,12152.086022616468,-0.007609047598793439,0.0,1.0,0.0
buy_and_hold_spy,2022-09-01,12190.21760601352,0.0031378631887633013,0.0,1.0,0.0
buy_and_hold_spy,2022-09-02,12061.678706363533,-0.010544430280438832,0.0,1.0,0.0
buy_and_hold_spy,2022-09-06,12016.16817875239,-0.003773150381391921,0.0,1.0,0.0
buy_and_hold_spy,2022-09-07,12232.038192298225,0.017964962734754897,0.0,1.0,0.0
buy_and_hold_spy,2022-09-08,12311.990361979984,0.006536291697658347,0.0,1.0,0.0
buy_and_hold_spy,2022-09-09,12503.260141057028,0.01553524437995768,0.0,1.0,0.0
buy_and_hold_spy,2022-09-12,12637.64082218135,0.010747651381183054,0.0,1.0,0.0
buy_and_hold_spy,2022-09-13,12088.12484993434,-0.043482480629019826,0.0,1.0,0.0
buy_and_hold_spy,2022-09-14,12134.250993392418,0.003815822886568565,0.0,1.0,0.0
buy_and_hold_spy,2022-09-15,11996.48724042633,-0.011353296799374357,0.0,1.0,0.0
buy_and_hold_spy,2022-09-16,11856.26383938888,-0.011688705054002768,0.0,1.0,0.0
buy_and_hold_spy,2022-09-19,11948.208318381567,0.007754928554071894,0.0,1.0,0.0
buy_and_hold_spy,2022-09-20,11811.060181262412,-0.011478552554876509,0.0,1.0,0.0
buy_and_hold_spy,2022-09-21,11605.030636879612,-0.017443780763191308,0.0,1.0,0.0
buy_and_hold_spy,2022-09-22,11507.550307458476,-0.008399833871300055,0.0,1.0,0.0
buy_and_hold_spy,2022-09-23,11314.743365641683,-0.016754820675589532,0.0,1.0,0.0
buy_and_hold_spy,2022-09-26,11202.810140399462,-0.009892687940419087,0.0,1.0,0.0
buy_and_hold_spy,2022-09-27,11174.212156680765,-0.0025527509044867003,0.0,1.0,0.0
buy_and_hold_spy,2022-09-28,11394.079919476506,0.019676354781243965,0.0,1.0,0.0
buy_and_hold_spy,2022-09-29,11156.069319533244,-0.020888970555351105,0.0,1.0,0.0
buy_and_hold_spy,2022-09-30,10983.557055011866,-0.015463534653672784,0.0,1.0,0.0
buy_and_hold_spy,2022-10-03,11273.536518326331,0.02640123430525132,0.0,1.0,0.0
buy_and_hold_spy,2022-10-04,11622.86566610367,0.030986651545366062,0.0,1.0,0.0
buy_and_hold_spy,2022-10-05,11595.804845124725,-0.0023282400189708063,0.0,1.0,0.0
buy_and_hold_spy,2022-10-06,11476.184867744952,-0.010315797736977661,0.0,1.0,0.0
buy_and_hold_spy,2022-10-07,11156.069319533244,-0.027893899575583414,0.0,1.0,0.0
buy_and_hold_spy,2022-10-10,11070.889107346502,-0.007635324749874051,0.0,1.0,0.0
buy_and_hold_spy,2022-10-11,11000.777406827776,-0.006332978303630665,0.0,1.0,0.0
buy_and_hold_spy,2022-10-12,10964.491732532731,-0.0032984645496529907,0.0,1.0,0.0
buy_and_hold_spy,2022-10-13,11253.856518439054,0.026391080677980572,0.0,1.0,0.0
buy_and_hold_spy,2022-10-14,10997.395273424803,-0.022788743093893893,0.0,1.0,0.0
buy_and_hold_spy,2022-10-17,11279.994854086392,0.02569695583685072,0.0,1.0,0.0
buy_and_hold_spy,2022-10-18,11412.530564547493,0.011749625081884485,0.0,1.0,0.0
buy_and_hold_spy,2022-10-19,11331.655909534125,-0.007086478722309053,0.0,1.0,0.0
buy_and_hold_spy,2022-10-20,11236.636166623142,-0.008385336059404724,0.0,1.0,0.0
buy_and_hold_spy,2022-10-21,11509.703086045163,0.02430148270112431,0.0,1.0,0.0
buy_and_hold_spy,2022-10-24,11650.541164490756,0.012236464954195947,0.0,1.0,0.0
buy_and_hold_spy,2022-10-25,11836.583839501605,0.015968586556123432,0.0,1.0,0.0
buy_and_hold_spy,2022-10-26,11747.405878064958,-0.007534096209333541,0.0,1.0,0.0
buy_and_hold_spy,2022-10-27,11684.674998637904,-0.00533997718970336,0.0,1.0,0.0
buy_and_hold_spy,2022-10-28,11962.66121420265,0.023790667313994707,0.0,1.0,0.0
buy_and_hold_spy,2022-10-31,11876.251647199622,-0.007223272936998093,0.0,1.0,0.0
buy_and_hold_spy,2022-11-01,11824.28278382842,-0.004375864112264538,0.0,1.0,0.0
buy_and_hold_spy,2022-11-02,11527.538115269219,-0.025096208707478307,0.0,1.0,0.0
buy_and_hold_spy,2022-11-03,11408.840623221056,-0.010296863984421534,0.0,1.0,0.0
buy_and_hold_spy,2022-11-04,11573.049581319152,0.014393132792465568,0.0,1.0,0.0
buy_and_hold_spy,2022-11-07,11683.752513306295,0.009565580032236065,0.0,1.0,0.0
buy_and_hold_spy,2022-11-08,11746.791200656815,0.00539541446797398,0.0,1.0,0.0
buy_and_hold_spy,2022-11-09,11504.782851463648,-0.02060208145860598,0.0,1.0,0.0
buy_and_hold_spy,2022-11-10,12137.01844938725,0.054954153075837286,0.0,1.0,0.0
buy_and_hold_spy,2022-11-11,12254.486586619125,0.009678500343534235,0.0,1.0,0.0
buy_and_hold_spy,2022-11-14,12150.241051953253,-0.00850672396016161,0.0,1.0,0.0
buy_and_hold_spy,2022-11-15,12253.870970772192,0.008529042212070292,0.0,1.0,0.0
buy_and_hold_spy,2022-11-16,12160.389329039755,-0.007628743762310486,0.0,1.0,0.0
buy_and_hold_spy,2022-11-17,12123.180230974309,-0.0030598607543418366,0.0,1.0,0.0
buy_and_hold_spy,2022-11-18,12178.224358263808,0.004540403280391958,0.0,1.0,0.0
buy_and_hold_spy,2022-11-21,12133.94318546895,-0.0036360943510462818,0.0,1.0,0.0
buy_and_hold_spy,2022-11-22,12297.229658235437,0.01345699994392846,0.0,1.0,0.0
buy_and_hold_spy,2022-11-23,12374.722179845834,0.006301624330362854,0.0,1.0,0.0
buy_and_hold_spy,2022-11-25,12371.953785412214,-0.0002237136634977155,0.0,1.0,0.0
buy_and_hold_spy,2022-11-28,12174.53441693737,-0.015957008238070003,0.0,1.0,0.0
buy_and_hold_spy,2022-11-29,12153.624123795018,-0.0017175435565947028,0.0,1.0,0.0
buy_and_hold_spy,2022-11-30,12536.47055143378,0.03150059798946758,0.0,1.0,0.0
buy_and_hold_spy,2022-12-01,12527.24569811768,-0.0007358413421267862,0.0,1.0,0.0
buy_and_hold_spy,2022-12-02,12512.792802296599,-0.0011537169597666264,0.0,1.0,0.0
buy_and_hold_spy,2022-12-05,12287.696996995875,-0.017989253786685366,0.0,1.0,0.0
buy_and_hold_spy,2022-12-06,12110.57230581645,-0.014414799715742443,0.0,1.0,0.0
buy_and_hold_spy,2022-12-07,12089.969820597564,-0.0017011983165312605,0.0,1.0,0.0
buy_and_hold_spy,2022-12-08,12184.68175558508,0.007833926502128774,0.0,1.0,0.0
buy_and_hold_spy,2022-12-09,12093.659761924004,-0.007470198687737906,0.0,1.0,0.0
buy_and_hold_spy,2022-12-12,12268.016997108602,0.014417243300787197,0.0,1.0,0.0
buy_and_hold_spy,2022-12-13,12360.883961432895,0.007569843141412402,0.0,1.0,0.0
buy_and_hold_spy,2022-12-14,12281.854277082748,-0.006393530155021865,0.0,1.0,0.0
buy_and_hold_spy,2022-12-15,11981.419667197108,-0.024461665405543398,0.0,1.0,0.0
buy_and_hold_spy,2022-12-16,11785.844330946691,-0.01632321892420352,0.0,1.0,0.0
buy_and_hold_spy,2022-12-19,11685.904353454192,-0.008479662100243535,0.0,1.0,0.0
buy_and_hold_spy,2022-12-20,11701.895350453819,0.001368400469142994,0.0,1.0,0.0
buy_and_hold_spy,2022-12-21,11876.867263046559,0.014952442091866303,0.0,1.0,0.0
buy_and_hold_spy,2022-12-22,11707.430262443479,-0.014266135745262032,0.0,1.0,0.0
buy_and_hold_spy,2022-12-23,11774.774506967375,0.005752265272075174,0.0,1.0,0.0
buy_and_hold_spy,2022-12-27,11728.34055558583,-0.003943510880320411,0.0,1.0,0.0
buy_and_hold_spy,2022-12-28,11582.582242558721,-0.01242787181496774,0.0,1.0,0.0
buy_and_hold_spy,2022-12-29,11791.072373451676,0.018000315173837933,0.0,1.0,0.0
buy_and_hold_spy,2022-12-30,11760.013803222824,-0.002634075107433187,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-02,10000.0,0.0,0.0,0.0,1.0
risk_parity_spy_cash,2020-01-03,9914.353387491616,-0.008564661250838435,1.0,1.0,0.0
risk_parity_spy_cash,2020-01-06,9952.177162965203,0.0038150521769082513,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-07,9924.193856654649,-0.0028117773480448305,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-08,9977.085205357462,0.005329536027487647,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-09,10044.736319366033,0.006780649119067839,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-10,10015.830527723869,-0.002877705369570993,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-13,10084.712873426308,0.006877347366428754,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-14,10069.337492273617,-0.0015246225991427664,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-15,10092.092756079188,0.0022598570981489097,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-16,10176.04267501085,0.008318385587676502,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-17,10207.715922647845,0.0031125309364881115,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-21,10187.727176398314,-0.001958199699227836,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-22,10188.957469653391,0.00012076228915192111,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-23,10200.642909479642,0.0011468729613461903,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-24,10109.927785303242,-0.008893079091328415,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-27,9947.87160579183,-0.016029410194896898,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-28,10052.117140457702,0.010479179747874712,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-29,10043.813834034421,-0.0008260256329346571,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-30,10076.409567003026,0.003245354156022895,0.0,1.0,0.0
risk_parity_spy_cash,2020-01-31,9893.443094349263,-0.018157903510881424,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-03,9966.93692827096,0.0074285396116215985,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-04,10118.84576913466,0.015241276427947925,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-05,10235.698290519606,0.011548008938072618,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-06,10270.13993259022,0.0033648551464744436,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-07,10215.403613224189,-0.005329656628371371,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-10,10291.664903140716,0.007465323231850007,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-11,10309.500870803562,0.001733049786473595,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-12,10375.922629995846,0.006442771577855,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-13,10364.851867577736,-0.0010669665544831286,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-14,10381.457541985506,0.0016021140118476218,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-18,10354.704528930028,-0.0025769997081124263,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-19,10404.212805791078,0.00478123511131856,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-20,10361.469734174765,-0.004108246574168639,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-21,10254.76455143753,-0.010298267087080704,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-24,9914.661195415083,-0.03316539880720826,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-25,9614.225647090652,-0.030302149756096908,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-26,9578.862458127218,-0.0036782149973914047,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-27,9148.659593775305,-0.044911686145666097,0.0,1.0,0.0
risk_parity_spy_cash,2020-02-28,9110.221140893575,-0.004201539306138757,0.0,1.0,0.0
risk_parity_spy_cash,2020-03-02,9504.753008358588,0.043306508301324875,0.0,1.0,0.0
risk_parity_spy_cash,2020-03-03,9232.608574268179,-0.028632457240191478,0.0,1.0,0.0
risk_parity_spy_cash,2020-03-04,9620.683044411924,0.04203302533861675,0.0,1.0,0.0
risk_parity_spy_cash,2020-03-05,9361.66176876471,-0.026923376900735096,0.19580477203230973,0.7988170428963345,0.20118295710366552
risk_parity_spy_cash,2020-03-06,9238.03789813733,-0.01320533401877988,0.0,0.7961248028194202,0.20387519718057978
risk_parity_spy_cash,2020-03-09,8663.68187810826,-0.06217294477054247,0.0,0.782608961808318,0.21739103819168204
risk_parity_spy_cash,2020-03-10,9014.526483311987,0.04049601660585611,0.0,0.7910698025535733,0.2089301974464267
risk_parity_spy_cash,2020-03-11,8666.895464930782,-0.03856342526973022,0.0,0.7826895679467553,0.21731043205324474
risk_parity_spy_cash,2020-03-12,8017.870521407143,-0.07488551652085973,0.0,0.7650988759402071,0.2349011240597929
risk_parity_spy_cash,2020-03-13,8542.283146607344,0.06540547440870448,0.0,0.7795195071715189,0.22048049282848114
risk_parity_spy_cash,2020-03-16,7813.6440229479485,-0.08529793629572935,0.0,0.7589592266408572,0.24104077335914276
risk_parity_spy_cash,2020-03-17,8133.829772418844,0.040977775354308354,0.0,0.7684477237978478,0.23155227620215224
risk_parity_spy_cash,2020-03-18,7817.352588158725,-0.03890875431561991,0.0,0.7590735767889896,0.24092642321101043
risk_parity_spy_cash,2020-03-19,7829.962087145478,0.0016130139768613105,0.0,0.7594615686407443,0.24053843135925568
risk_parity_spy_cash,2020-03-20,7540.435193407413,-0.03697679382297192,0.0,0.7502257164558517,0.24977428354414832
risk_parity_spy_cash,2020-03-23,7395.795113865332,-0.01918192728034318,0.0,0.7453408634166346,0.25465913658336536
risk_parity_spy_cash,2020-03-24,7895.235475745932,0.06753031339987636,0.0,0.761450205781674,0.238549794218326
risk_parity_spy_cash,2020-03-25,7985.233638471859,0.011399047311812405,0.0,0.7641387987734762,0.23586120122652376
risk_parity_spy_cash,2020-03-26,8341.518101434913,0.04461791340036925,0.0,0.7742129459959533,0.22578705400404675
risk_parity_spy_cash,2020-03-27,8149.159011650204,-0.023060441450294178,0.0,0.7688832926990551,0.2311167073009449
risk_parity_spy_cash,2020-03-30,8352.643797067243,0.024970034960188237,0.0,0.7745136936516177,0.2254863063483823
risk_parity_spy_cash,2020-03-31,8256.21732888593,-0.011544424798190178,0.0,0.7718801815626914,0.22811981843730855
risk_parity_spy_cash,2020-04-01,7969.409798122361,-0.034738369805276226,0.0,0.763670479275873,0.23632952072412705
risk_parity_spy_cash,2020-04-02,8109.846711335525,0.017621996706236764,0.0,0.7677629596362295,0.23223704036377046
risk_parity_spy_cash,2020-04-03,8064.900535373871,-0.005542173306288256,0.41274141100860623,0.3516947378253625,0.6483052621746375
risk_parity_spy_cash,2020-04-06,8255.409649337944,0.023622004155968268,0.0,0.3666556018310682,0.6333443981689317
risk_parity_spy_cash,2020-04-07,8258.49550622986,0.0003737981545426372,0.0,0.36689225633727607,0.6331077436627239
risk_parity_spy_cash,2020-04-08,8360.207065302418,0.012315991332299214,0.0,0.3745947420730783,0.6254052579269217
risk_parity_spy_cash,2020-04-09,8407.863116758353,0.005700343434521304,0.0,0.37813956014857386,0.6218604398514261
risk_parity_spy_cash,2020-04-13,8378.835205934316,-0.0034524718612722882,0.0,0.375985166494881,0.624014833505119
risk_parity_spy_cash,2020-04-14,8471.747120427315,0.01108888195189639,0.0,0.3828289039233969,0.617171096076603
risk_parity_spy_cash,2020-04-15,8402.834648780545,-0.00813438723644222,0.0,0.37776742319251555,0.6222325768074844
risk_parity_spy_cash,2020-04-16,8418.148492617249,0.0018224616426227858,0.0,0.378899355293701,0.621100644706299
risk_parity_spy_cash,2020-04-17,8504.317767949826,0.01023613154462022,0.0,0.38519260466693556,0.6148073953330644
risk_parity_spy_cash,2020-04-20,8446.604780538275,-0.006786315961646361,0.0,0.38099181957170525,0.6190081804282948
risk_parity_spy_cash,2020-04-21,8348.893186733956,-0.011568150321115467,0.0,0.37374723342899757,0.6262527665710025
risk_parity_spy_cash,2020-04-22,8418.148492617249,0.008295148151294729,0.0,0.378899355293701,0.621100644706299
risk_parity_spy_cash,2020-04-23,8417.91970395076,-2.717802693663618e-05,0.0,0.3788824745448633,0.6211175254551367
risk_parity_spy_cash,2020-04-24,8462.375852944744,0.005281132459973525,0.0,0.3821454462840352,0.6178545537159648
risk_parity_spy_cash,2020-04-27,8509.003052927901,0.00550994198241983,0.0,0.3855311340852288,0.6144688659147712
risk_parity_spy_cash,2020-04-28,8493.917997757688,-0.001772834617214336,0.0,0.3844398477383215,0.6155601522616785
risk_parity_spy_cash,2020-04-29,8579.401255854009,0.010064055023710772,0.0,0.39057315305886353,0.6094268469411365
risk_parity_spy_cash,2020-04-30,8548.2022940408,-0.003636496403746192,0.0,0.38834888598239126,0.6116511140176087
risk_parity_spy_cash,2020-05-01,8460.31884752561,-0.010280927321579258,0.0,0.3819952237938267,0.6180047762061733
risk_parity_spy_cash,2020-05-04,8469.232886438413,0.0010536291921681151,0.0,0.3826456863206303,0.6173543136793698
risk_parity_spy_cash,2020-05-05,8494.769226484643,0.003015189260779483,0.05078874546369466,0.3338992946979242,0.6661007053020758
risk_parity_spy_cash,2020-05-06,8475.542076907976,-0.0022634104663752375,0.0,0.3323882151967251,0.6676117848032749
risk_parity_spy_cash,2020-05-07,8509.536354861726,0.004010867699703713,0.0,0.33505522073396976,0.6649447792660302
risk_parity_spy_cash,2020-05-08,8556.712285054744,0.005543889611102637,0.0,0.3387212769765825,0.6612787230234175
risk_parity_spy_cash,2020-05-11,8557.306914220508,6.949271471978768e-05,0.0,0.33876722783698193,0.661232772163018
risk_parity_spy_cash,2020-05-12,8499.526562267107,-0.006752165433891566,0.0,0.33427212307805165,0.6657278769219483
risk_parity_spy_cash,2020-05-13,8449.278280565519,-0.0059118918369713835,0.0,0.33031300600492636,0.6696869939950736
risk_parity_spy_cash,2020-05-14,8482.677929353502,0.003952958782859284,0.0,0.33294982784156785,0.6670501721584321
risk_parity_spy_cash,2020-05-15,8495.661170233287,0.0015305592158412207,0.0,0.33396922737863743,0.6660307726213626
risk_parity_spy_cash,2020-05-18,8582.084137648544,0.010172600540857557,0.0,0.34067626436832454,0.6593237356316755
risk_parity_spy_cash,2020-05-19,8552.054154952013,-0.0034991480175302625,0.0,0.3383610918947069,0.6616389081052931
