method,date,portfolio_value,daily_returns,turnover,weight_spy,weight_cash,reward,drawdown,lambda_rrc,vix_zscore_t,nav_after_cost
ppo_hybrid_regime_aware_policy,2020-03-04,9713.645439623955,-0.017592117904430493,0.02164828009897507,-0.4180229113814351,1.418022911381435,-0.02323437074528028,0.043080177603328024,0.125,5.553507894223165,9887.375023078004
ppo_hybrid_regime_aware_policy,2020-03-05,9837.61367004917,0.012762276654604054,0.049956023525905335,-0.35075977473481856,1.3507597747348186,0.008875266822422229,0.03086770209362705,0.125,4.134371804762353,9713.160184523851
ppo_hybrid_regime_aware_policy,2020-03-06,9875.21391372728,0.0038220898826903937,0.03571677059904371,-0.38114815248902667,1.3811481524890268,0.0003411961483897108,0.027163591342810683,0.125,5.629034102683704,9837.262302258474
ppo_hybrid_regime_aware_policy,2020-03-09,10174.61161797994,0.030318098105851954,0.008826613288561214,-0.3490615175674113,1.3490615175674112,0.02649193390097697,0.0,0.125,5.7327036136449925,9875.126749032923
ppo_hybrid_regime_aware_policy,2020-03-10,9971.255415001397,-0.019986630508744385,0.05588599458239951,-0.43352023451481436,1.4335202345148144,-0.02589255224115848,0.01998663050874435,0.125,7.443963267849547,10174.042999690178
ppo_hybrid_regime_aware_policy,2020-03-11,10199.07808445172,0.022847942407289157,0.04162772505436518,-0.36074435938743243,1.3607443593874324,0.019197360959306742,0.0,0.125,5.643705476690732,9970.840334322535
ppo_hybrid_regime_aware_policy,2020-03-12,10607.321246490083,0.04002745725231005,0.03745472680183759,-0.344336351194325,1.344336351194325,0.035962052431934406,0.0,0.125,6.253245263583844,10198.696080768435
ppo_hybrid_regime_aware_policy,2020-03-13,10198.679848176314,-0.03852446709379953,0.06358645792966794,-0.4642424441567851,1.4642424441567852,-0.047271589618225016,0.038524467093799565,0.125,8.326319460410785,10606.646764503896
ppo_hybrid_regime_aware_policy,2020-03-16,10708.948148659729,0.05003277954397789,0.0715834904900981,-0.32620551415785365,1.3262055141578537,0.04539547249916,0.0,0.125,5.461591493098656,10197.94979107439
ppo_hybrid_regime_aware_policy,2020-03-17,10472.98318089992,-0.022034373916484107,0.07872626832620089,-0.43647295976392364,1.4364729597639236,-0.02827472079073897,0.022034373916484055,0.125,7.637808953676683,10708.105073134286
ppo_hybrid_regime_aware_policy,2020-03-18,10748.281895615142,0.026286561332142355,0.03735536599866485,-0.3632306822759629,1.363230682275963,0.02267684017415046,0.0,0.125,6.268315464708368,10472.5919587801
ppo_hybrid_regime_aware_policy,2020-03-19,10706.829965451141,-0.003856609881148665,0.033780006505775395,-0.40237189907459897,1.402371899074599,-0.00764481972088957,0.003856609881148712,0.125,5.854942756782667,10747.918818582782
ppo_hybrid_regime_aware_policy,2020-03-20,10902.329768272673,0.018259354398302063,0.011495636886641236,-0.36591946557796595,1.3659194655779658,0.014729766132322911,0.0,0.125,5.105067223695603,10706.706883621651
ppo_hybrid_regime_aware_policy,2020-03-23,11028.098600620964,0.011535959287738207,0.018364701711767906,-0.36847210681331344,1.3684721068133134,0.007985987327350333,0.0,0.125,4.3536582146712695,10902.129550238516
ppo_hybrid_regime_aware_policy,2020-03-24,10570.803541874158,-0.041466355652737485,0.00777111971485428,-0.4357686239740471,1.435768623974047,-0.05113696326945379,0.04146635565273751,0.125,3.820195907751789,11028.012899946512
ppo_hybrid_regime_aware_policy,2020-03-25,10468.497563953499,-0.009678164721858118,0.06940466466160816,-0.37962132976327506,1.3796213297632751,-0.0147498196683498,0.050743202154173314,0.125,3.70585945184924,10570.069878799131
ppo_hybrid_regime_aware_policy,2020-03-26,10236.023651391522,-0.022206998773392383,0.0179385523584899,-0.39258344974737347,1.3925834497473735,-0.028961652186141745,0.07182334669956995,0.125,3.772196338990945,10468.309774261834
ppo_hybrid_regime_aware_policy,2020-03-27,10373.651696872528,0.01344545989421353,0.044384625818540524,-0.33025311965897647,1.3302531196589764,0.009206808847308227,0.05934358473287369,0.125,3.430434764329368,10235.569329311886
ppo_hybrid_regime_aware_policy,2020-03-30,10258.703466664492,-0.01108078751503594,0.024141428280324007,-0.3695374038868219,1.369537403886822,-0.01645303501095147,0.06976679859510408,0.125,3.6779857984602273,10373.401262104084
ppo_hybrid_regime_aware_policy,2020-03-31,10317.761609189714,0.005756881726538987,0.0355981686764032,-0.32625664676207417,1.3262566467620742,0.0013427242246496255,0.06441155607651644,0.1237167858390428,2.9486714335617124,10258.338275608085
ppo_hybrid_regime_aware_policy,2020-04-01,10466.508042789514,0.014416541032244323,0.005270526061238012,-0.3022058542784266,1.3022058542784265,0.009716619070201216,0.05092360688539988,0.11568124791670238,2.6272499166680947,10317.707229158259
ppo_hybrid_regime_aware_policy,2020-04-02,10390.344171288189,-0.007276913292375009,0.02914384521879626,-0.3410697471164423,1.3410697471164423,-0.012574962746474244,0.05782995350593485,0.12091280156372242,2.836512062548897,10466.203008499133
ppo_hybrid_regime_aware_policy,2020-04-03,10441.102993863238,0.004885191648926535,0.028184219505663466,-0.3064661872493277,1.3064661872493277,8.541130675082079e-05,0.05322727226293331,0.10848774215024073,2.3395096860096287,10390.051327547326
ppo_hybrid_regime_aware_policy,2020-04-06,10628.290839046645,0.01792797612411512,0.5508979427920828,0.2581479032130864,0.7418520967869136,0.016525607701795616,0.036253553405099816,0.10023588717597742,2.0094354870390974,10435.351011703438
ppo_hybrid_regime_aware_policy,2020-04-07,10628.463101484029,1.6207915269905726e-05,0.09198929237407183,0.35020750778833315,0.6497924922116669,-0.001373148486962206,0.03623793308435172,0.09682240979528323,1.8728963918113288,10627.313150093216
ppo_hybrid_regime_aware_policy,2020-04-08,10758.579855620328,0.012242292502114616,0.008932730973568725,0.3668966003918273,0.6331033996081727,0.010811489314127516,0.024439275958727837,0.09889164313295165,1.955665725318066,10628.36816028248
ppo_hybrid_regime_aware_policy,2020-04-09,10808.87895862553,0.004675254883099278,0.02508148226503304,0.39482269091722716,0.6051773090827728,0.0029217135854729976,0.019878280919894083,0.09237492716873016,1.6949970867492063,10758.310014490482
ppo_hybrid_regime_aware_policy,2020-04-13,10711.72033080601,-0.008988779335158181,0.2565300484168794,0.6482806502095942,0.35171934979040576,-0.010656193207000375,0.02868837877430104,0.08896869988893058,1.558747995557223,10806.10615638294
ppo_hybrid_regime_aware_policy,2020-04-14,10893.549365496046,0.016974774272915827,0.04802262203772023,0.7013867490895912,0.2986132509104088,0.015989579273743986,0.012200583255334838,0.08771673004921572,1.5086692019686287,10711.205925909191
ppo_hybrid_regime_aware_policy,2020-04-15,10747.184494306204,-0.013435921229992709,0.0013867490895912438,0.6959147505661306,0.3040852494338694,-0.015408844404380076,0.025472578409748925,0.08135659414890656,1.2542637659562617,10893.534258876382
ppo_hybrid_regime_aware_policy,2020-04-16,10755.460898407664,0.0007700997508550689,0.004085249433869342,0.7002320767778178,0.29976792322218215,-3.632449795992569e-05,0.02472209508518074,0.0865171255733066,1.460685022932264,10747.140589376833
ppo_hybrid_regime_aware_policy,2020-04-17,10982.276254401106,0.02108839018019415,0.00023207677781789116,0.7061959246015668,0.29380407539843323,0.02006875948494291,0.0041550540922148,0.08490917686031055,1.396367074412422,10755.458402314955
ppo_hybrid_regime_aware_policy,2020-04-20,10798.605356251488,-0.016724301401179198,0.006195924601566816,0.6948992620786618,0.3051007379213382,-0.019027034768752046,0.020809865116417612,0.08117830045369939,1.2471320181479757,10982.20820904548
ppo_hybrid_regime_aware_policy,2020-04-21,10594.223405666817,-0.018926698758034655,0.0026400436082889556,0.6917050994857011,0.30829490051429886,-0.021575400749830415,0.03934270182619849,0.09080659893160263,1.632263957264105,10798.576847462438
ppo_hybrid_regime_aware_policy,2020-04-22,10736.184772546358,0.013399884205161028,0.013032595060652352,0.6829254543522641,0.31707454564773585,0.01265287362661913,0.0264700052698268,0.09312720635325883,1.7250882541303527,10594.08533544319
ppo_hybrid_regime_aware_policy,2020-04-23,10745.60482717428,0.0008774117461176623,0.017074545647735806,0.7002681106441012,0.2997318893558988,5.1415226970761354e-05,0.02561581861725261,0.08678409937330762,1.4713639749323046,10736.001457069377
ppo_hybrid_regime_aware_policy,2020-04-24,10833.918026454196,0.008218541506066046,0.0002681106441012604,0.7024455440794909,0.2975544559205091,0.007384551033627499,0.01760780177970432,0.08542056152152509,1.4168224608610036,10745.60194616325
ppo_hybrid_regime_aware_policy,2020-04-27,10945.177906211286,0.010269588479940195,0.0024455440794909356,0.7030502850351483,0.2969497149648517,0.009413546207503141,0.007519038178078093,0.07575301030696398,1.0301204122785588,10833.891531630108
ppo_hybrid_regime_aware_policy,2020-04-28,10937.841966067406,-0.0006702440295388579,0.00305028503514837,0.6997997076318849,0.3002002923681151,-0.001522283642606238,0.008184242617170268,0.07101496742139089,0.8405986968556356,10945.14452029891
ppo_hybrid_regime_aware_policy,2020-04-29,11108.061601728818,0.01556245155026792,0.00020029236811502926,0.7045972510559679,0.29540274894403207,0.014642298035017253,0.0,0.07134194533047836,0.853677813219134,10937.839775301136
ppo_hybrid_regime_aware_policy,2020-04-30,10959.24000550223,-0.013397620715699499,0.29540274894403207,1.0,0.0,-0.014831042383604099,0.013397620715699452,0.06715816887274638,0.6863267549098547,11104.780249796228
ppo_hybrid_regime_aware_policy,2020-05-01,10768.653212524467,-0.017390511831301914,0.30000000000000004,0.694782104578548,0.30521789542145195,-0.020029825913318606,0.030555141065433652,0.07205719592623516,0.8822878370494066,10955.952233500579
ppo_hybrid_regime_aware_policy,2020-05-04,10773.044586510117,0.00040779231153464934,0.005217895421451901,0.7001238525559668,0.29987614744403324,-0.00040011765628456377,0.03015980890550331,0.07710889630063836,1.0843558520255343,10768.597022818174
ppo_hybrid_regime_aware_policy,2020-05-05,10816.876108292947,0.004068629014839065,0.000123852555966808,0.7012156797104756,0.2987843202895244,0.003260188747035638,0.02621388896425923,0.07481275307170542,0.992510122868216,10773.04325224101
ppo_hybrid_regime_aware_policy,2020-05-06,10755.349900665266,-0.005687983019470044,0.0012156797104756478,0.6982842104160536,0.3017157895839464,-0.006897078222203008,0.03175276782842627,0.07059795187311808,0.8239180749247235,10816.862958436132
ppo_hybrid_regime_aware_policy,2020-05-07,10820.491978548063,0.006056713959512239,0.0017157895839463588,0.7018065869443638,0.2981934130556362,0.00523587210940175,0.02588837130107362,0.07134544434715427,0.8538177738861711,10755.331446747934
ppo_hybrid_regime_aware_policy,2020-05-08,10915.979259349282,0.008824670910576371,0.2418065869443638,0.4648530710933569,0.5351469289066431,0.005831251189533177,0.017292156747639974,0.0666386890877542,0.6655475635101678,10817.875512313673
ppo_hybrid_regime_aware_policy,2020-05-11,10862.667286161015,-0.004883847057753132,0.5351469289066431,1.0,0.0,-0.0059895068958702065,0.022091551556538927,0.060627329639676986,0.4250931855870794,10910.137606572633
ppo_hybrid_regime_aware_policy,2020-05-12,10662.037736682547,-0.01846963956394665,0.0,1.0,0.0,-0.01972321528320622,0.04015316812582793,0.05984415768468687,0.393766307387475,10862.667286161015
ppo_hybrid_regime_aware_policy,2020-05-13,10547.980889301289,-0.010697471740214182,0.54,0.4544556547840186,0.5455443452159814,-0.014866995139903692,0.05042110248473595,0.0691369912994055,0.7654796519762199,10656.280236304738
ppo_hybrid_regime_aware_policy,2020-05-14,10627.466596856977,0.007535632495913047,0.0075785471637793145,0.4510182243960715,0.5489817756039286,0.005089539078330561,0.04326542488718666,0.0728297843320827,0.9131913732833082,10547.900950930636
ppo_hybrid_regime_aware_policy,2020-05-15,10628.81076994848,0.00012648104600021526,0.5489817756039286,1.0,0.0,-0.0006969996154587819,0.04314441609738173,0.06812990347257196,0.7251961389028778,10621.632311374464
ppo_hybrid_regime_aware_policy,2020-05-18,10784.206700047114,0.014620255592280751,0.6,0.40900056282637254,0.5909994371736275,0.010414410067356704,0.02915494289582439,0.066776085884898,0.6710434353959198,10622.433483486511
ppo_hybrid_regime_aware_policy,2020-05-19,10708.82506555738,-0.006990002749984958,0.05099943717362748,0.45622656186816346,0.5437734381318365,-0.010105490978370556,0.03594115251479183,0.062250443586263096,0.4900177434505237,10783.656711575048
ppo_hybrid_regime_aware_policy,2020-05-20,10780.167599906916,0.006662031914126176,0.0037734381318365595,0.4635757133736085,0.5364242866263915,0.0040422784920570555,0.02951856170574978,0.0642543561280439,0.5701742451217557,10708.78465646853
ppo_hybrid_regime_aware_policy,2020-05-21,10743.254260357058,-0.0034241897640048258,0.5364242866263915,1.0,0.0,-0.004433496490316502,0.03284167431291361,0.059821728805877716,0.3928691522351087,10774.384856192422
ppo_hybrid_regime_aware_policy,2020-05-22,10737.115785893498,-0.0005713794270150174,0.0,1.0,0.0,-0.0006060022259538403,0.033394288682877526,0.06235722663047161,0.4942890652188644,10743.254260357058
ppo_hybrid_regime_aware_policy,2020-05-26,10972.570940227219,0.021929087757725618,0.0,1.0,0.0,0.02169210361855971,0.0121975072122855,0.059935900268373934,0.3974360107349571,10737.115785893498
ppo_hybrid_regime_aware_policy,2020-05-27,11214.603461585599,0.022057959130712845,0.0,1.0,0.0,0.021818201651670217,0.0,0.059597604475615434,0.3839041790246172,10972.570940227219
ppo_hybrid_regime_aware_policy,2020-05-28,11152.341600871332,-0.005551855750186574,0.0,1.0,0.0,-0.005894113349842812,0.005551855750186616,0.05886117774731773,0.3544471098927093,11214.603461585599
ppo_hybrid_regime_aware_policy,2020-05-29,11149.710252635346,-0.000235945806733584,0.0,1.0,0.0,-0.00025015668644843414,0.005786491619836307,0.06044702434027547,0.4178809736110189,11152.341600871332
ppo_hybrid_regime_aware_policy,2020-06-01,11192.680242923807,0.003853910937129834,0.0,1.0,0.0,0.0038465036476306156,0.0019548813060477352,0.05852981963772587,0.3411927855090347,11149.710252635346
ppo_hybrid_regime_aware_policy,2020-06-02,11305.804131503884,0.010106952590877016,0.0,1.0,0.0,0.010056218901164529,0.0,0.05969563402348817,0.3878253609395267,11192.680242923807
ppo_hybrid_regime_aware_policy,2020-06-03,11539.067499206256,0.020632178391661427,0.0,1.0,0.0,0.020422218047104496,0.0,0.057263015586272725,0.290520623450909,11305.804131503884
ppo_hybrid_regime_aware_policy,2020-06-04,11546.081751661402,0.000607869956184004,0.0,1.0,0.0,0.0006076852780785798,0.0,0.05518632586425479,0.2074530345701913,11539.067499206256
ppo_hybrid_regime_aware_policy,2020-06-05,11906.061965510733,0.03117769487449995,0.0,1.0,0.0,0.03070154214755705,0.0,0.05537865157425657,0.2151460629702627,11546.081751661402
ppo_hybrid_regime_aware_policy,2020-06-08,12113.893650236663,0.017455955237590137,0.0,1.0,0.0,0.017305350161909924,0.0,0.053113419039856696,0.1245367615942675,11906.061965510733
ppo_hybrid_regime_aware_policy,2020-06-09,11986.73924961568,-0.010496575609155845,0.0,1.0,0.0,-0.011132086904597173,0.010496575609155878,0.055259325439395594,0.2103730175758235,12113.893650236663
ppo_hybrid_regime_aware_policy,2020-06-10,11858.707063872498,-0.010681152152975049,0.0,1.0,0.0,-0.011353688760655239,0.021065612240964298,0.058196754146907594,0.3278701658763039,11986.73924961568
ppo_hybrid_regime_aware_policy,2020-06-11,11050.61754513972,-0.0681431385715413,0.0,1.0,0.0,-0.074453096092532,0.08777327387847517,0.05811982833097154,0.3247931332388614,11858.707063872498
ppo_hybrid_regime_aware_policy,2020-06-12,11191.820433034492,0.012777827783649665,0.30000000000000004,0.7038738489602214,0.2961261510397786,0.011446880169375256,0.07611699787245174,0.08052769972820062,1.221107989128025,11047.302359876177
ppo_hybrid_regime_aware_policy,2020-06-15,11240.905602848034,0.004385807483888726,0.003873848960221471,0.701311153931131,0.29868884606886903,0.003570407085414514,0.07206502488748319,0.07233137740190033,0.8932550960760133,11191.777077612545
ppo_hybrid_regime_aware_policy,2020-06-16,11475.47878467304,0.020867818849539477,0.29868884606886903,1.0,0.0,0.0202050350932037,0.052701045922683265,0.06930409382423976,0.7721637529695902,11237.54806972475
ppo_hybrid_regime_aware_policy,2020-06-17,11388.484027140716,-0.0075809261787418425,0.0,1.0,0.0,-0.0080976115413477,0.05988244936274272,0.06792601037792304,0.717040415116921,11475.47878467304
ppo_hybrid_regime_aware_policy,2020-06-18,11374.93508730358,-0.001189705302729105,0.54,0.45964874124211935,0.5403512587578807,-0.00466785874116968,0.06100091219792461,0.06745434440016078,0.6981737760064307,11382.33424576606
ppo_hybrid_regime_aware_policy,2020-06-19,11253.556016320461,-0.010670748452762502,0.5403512587578807,1.0,0.0,-0.0122041606379177,0.07102073526123405,0.06642278805899425,0.6569115223597698,11368.788626810867
ppo_hybrid_regime_aware_policy,2020-06-22,11319.651942702447,0.005873336951105035,0.0,1.0,0.0,0.00585615614724448,0.06556452701883343,0.06998922628506572,0.7995690514026287,11253.556016320461
ppo_hybrid_regime_aware_policy,2020-06-23,11370.96227617269,0.0045328543430456225,0.0,1.0,0.0,0.004522611898806455,0.06132886712683493,0.06417064143272055,0.5668256573088222,11319.651942702447
ppo_hybrid_regime_aware_policy,2020-06-24,11227.479375967596,-0.012618360409633489,0.54,0.45339433268790785,0.5466056673120921,-0.016851363485979393,0.07317335778754752,0.06338098229258567,0.5352392917034265,11364.821956543556
ppo_hybrid_regime_aware_policy,2020-06-25,11276.438081701348,0.0043606141765486495,0.05339433268790783,0.402636906573356,0.5973630934266441,0.00107104274840271,0.0691318243923129,0.06746174225341804,0.6984696901367211,11226.879892198549
ppo_hybrid_regime_aware_policy,2020-06-26,11133.54741977583,-0.012671613224870315,0.05736309342664403,0.4531008819737998,0.5468991180262002,-0.01619253408733539,0.08092742587695413,0.06459243258577882,0.5836973034311527,11275.791230330147
ppo_hybrid_regime_aware_policy,2020-06-29,11230.203131056456,0.008681483774788834,0.05741003553062346,0.4009263876982551,0.5990736123017448,0.005426476414238247,0.07294851223685152,0.06872763138786285,0.7491052555145135,11132.90824242288
ppo_hybrid_regime_aware_policy,2020-06-30,11269.10249340104,0.0034638164502127644,0.059073612301744904,0.4618957939514826,0.5381042060485174,0.0007772208366558184,0.06973737604334332,0.06359659577141319,0.5438638308565273,11229.539722390622
ppo_hybrid_regime_aware_policy,2020-07-01,11257.823896409642,-0.0010008425247709507,0.0018957939514825939,0.45946002833875677,0.5405399716612432,-0.0036531618574088282,0.07066842243660418,0.06119401225947546,0.4477604903790185,11269.081129504695
ppo_hybrid_regime_aware_policy,2020-07-02,11276.57951114613,0.0016660071172787116,0.05946002833875674,0.401033558371767,0.598966441628233,-0.0016245691756317131,0.06912014941407173,0.05801359204750794,0.3205436819003172,11257.154505881728
ppo_hybrid_regime_aware_policy,2020-07-06,11356.509852395238,0.007088172541159565,0.001033558371766996,0.4042235861523287,0.5957764138476713,0.0038616191895404954,0.06252191241802987,0.05631630438442913,0.2526521753771651,11276.567856142972
ppo_hybrid_regime_aware_policy,2020-07-07,11288.06418068308,-0.006026998840468756,0.004223586152328651,0.3963644232304355,0.6036355767695645,-0.009571747102356446,0.06817209176485123,0.05666673528152797,0.2666694112611186,11356.461887197487
ppo_hybrid_regime_aware_policy,2020-07-08,11317.306334735442,0.0025905375433994404,0.003635576769564497,0.4015524821089127,0.5984475178910873,-0.0006182654804395217,0.06575815658458078,0.05911223980817635,0.3644895923270537,11288.023142059172
ppo_hybrid_regime_aware_policy,2020-07-09,11247.161350590693,-0.0061980282295140965,0.05844751789108732,0.45666394948042827,0.5433360505195717,-0.009225398732364576,0.0715486139032628,0.05671602315656343,0.2686409262625371,11316.644866270963
ppo_hybrid_regime_aware_policy,2020-07-10,11319.126055595807,0.006398477158979565,0.003336050519571754,0.4634350003617738,0.5365649996382262,0.0037810897302980387,0.0656079389160998,0.05863158104837518,0.3452632419350072,11247.123829492226
ppo_hybrid_regime_aware_policy,2020-07-13,11322.59514884715,0.00030648066240290817,0.5365649996382262,1.0,0.0,-0.0004984137926588997,0.0653215658182747,0.055168007503761454,0.2067203001504579,11313.052608727881
ppo_hybrid_regime_aware_policy,2020-07-14,11563.325545735774,0.02126106194948907,0.0,1.0,0.0,0.021038198907697845,0.045449309726285525,0.06343929121827113,0.5375716487308452,11322.59514884715
ppo_hybrid_regime_aware_policy,2020-07-15,11663.955728139283,0.008702529562580663,0.0,1.0,0.0,0.008664880820705715,0.037142304125196805,0.05875544026402363,0.3502176105609451,11563.325545735774
ppo_hybrid_regime_aware_policy,2020-07-16,11601.495706212841,-0.00535496047672368,0.0,1.0,0.0,-0.005656230128649665,0.04229836903131565,0.055639419648012646,0.2255767859205059,11663.955728139283
ppo_hybrid_regime_aware_policy,2020-07-17,11569.831522249327,-0.0027293191124103666,0.0,1.0,0.0,-0.002879327303017352,0.0449122423967051,0.05596170425336893,0.2384681701347573,11601.495706212841
ppo_hybrid_regime_aware_policy,2020-07-20,11573.302258855338,0.00029998160295896525,0.0,1.0,0.0,0.0002999366174742287,0.044625733640212724,0.051890332551160406,0.0756133020464162,11569.831522249327
ppo_hybrid_regime_aware_policy,2020-07-21,11639.231693689619,0.005696683052050622,0.0,1.0,0.0,0.0056805183143558554,0.03918326924867558,0.04972078672603769,-0.0111685309584925,11573.302258855338
ppo_hybrid_regime_aware_policy,2020-07-22,11710.367233432913,0.0061117040725171545,0.0,1.0,0.0,0.006093103358746696,0.03331104172240002,0.05029878067306263,0.011951226922505,11639.231693689619
ppo_hybrid_regime_aware_policy,2020-07-23,11567.663304644206,-0.01218611901267197,0.0,1.0,0.0,-0.012841980689862253,0.04509122841620672,0.04932028307814086,-0.0271886768743657,11710.367233432913
ppo_hybrid_regime_aware_policy,2020-07-24,11480.91342126839,-0.007499343738764264,0.0,1.0,0.0,-0.007901913897486967,0.052252417533474683,0.0522690702250633,0.0907628090025317,11567.663304644206
ppo_hybrid_regime_aware_policy,2020-07-27,11535.56627137857,0.004760322467804334,0.0,1.0,0.0,0.004749027962281569,0.04774083342285205,0.051766157781084635,0.0706463112433853,11480.91342126839
ppo_hybrid_regime_aware_policy,2020-07-28,11447.948042002165,-0.0075954857624803696,0.0,1.0,0.0,-0.007984479375366296,0.05497370436478022,0.049772906482605156,-0.009083740695794,11535.56627137857
ppo_hybrid_regime_aware_policy,2020-07-29,11516.047018139741,0.005948574878897439,0.0,1.0,0.0,0.005930951960318255,0.04935214468266708,0.05090232672511195,0.0360930690044777,11447.948042002165
ppo_hybrid_regime_aware_policy,2020-07-30,11419.754594644657,-0.008361586518655817,0.0,1.0,0.0,-0.008782274506898537,0.0573010689736776,0.0485013832506863,-0.0599446699725481,11516.047018139741
ppo_hybrid_regime_aware_policy,2020-07-31,11466.16609993828,0.004064142088954226,0.0,1.0,0.0,0.0040559057716622856,0.05346980657088141,0.0495899225920358,-0.0164030963185681,11419.754594644657
ppo_hybrid_regime_aware_policy,2020-08-03,11568.964499946915,0.00896536811979276,0.0,1.0,0.0,0.00892541780897895,0.04498381495029078,0.04902145722631262,-0.0391417109474953,11466.16609993828
ppo_hybrid_regime_aware_policy,2020-08-04,11642.268257295334,0.006336241877892945,0.0,1.0,0.0,0.006316252292123451,0.03893260140451331,0.0486610193883254,-0.0535592244669842,11568.964499946915
ppo_hybrid_regime_aware_policy,2020-08-05,11797.984139111146,0.013375046715508931,0.0,1.0,0.0,0.013286390424668771,0.026078280051546072,0.04776030168306423,-0.0895879326774309,11642.268257295334
ppo_hybrid_regime_aware_policy,2020-08-06,11880.39626357854,0.00698527167825147,0.0,1.0,0.0,0.006960987689297778,0.019275172244356157,0.04639782962960532,-0.1440868148157872,11797.984139111146
ppo_hybrid_regime_aware_policy,2020-08-07,11911.626274541759,0.002628701119924859,0.0,1.0,0.0,0.0026252521280595745,0.01669713979129681,0.04578213001615561,-0.1687147993537758,11880.39626357854
ppo_hybrid_regime_aware_policy,2020-08-10,12064.306916450028,0.01281778309604853,0.0,1.0,0.0,0.012736330602807718,0.004093377011417468,0.044975260189659715,-0.2009895924136115,11911.626274541759
ppo_hybrid_regime_aware_policy,2020-08-11,12023.100192367247,-0.0034155898360472836,0.0,1.0,0.0,-0.0035738444922349378,0.007494985550549462,0.044804747804529504,-0.2078100878188198,12064.306916450028
ppo_hybrid_regime_aware_policy,2020-08-12,12146.719040917422,0.010281778124801244,0.0,1.0,0.0,0.010229280185562644,0.0,0.04810088927556398,-0.0759644289774409,12023.100192367247
ppo_hybrid_regime_aware_policy,2020-08-13,12119.826788862627,-0.0022139519292581067,0.0,1.0,0.0,-0.0023160566171513677,0.0022139519292580716,0.04501013400379706,-0.1995946398481177,12146.719040917422
ppo_hybrid_regime_aware_policy,2020-08-14,12136.308154797569,0.001359868108848472,0.0,1.0,0.0,0.0013589443255991574,0.0008570945030326937,0.044747898841571765,-0.2100840463371293,12119.826788862627
ppo_hybrid_regime_aware_policy,2020-08-17,12099.440513321384,-0.0030377970801286347,0.0,1.0,0.0,-0.003177795659099833,0.0038922879039825784,0.04460180611864587,-0.2159277552541653,12136.308154797569
ppo_hybrid_regime_aware_policy,2020-08-18,12066.909307055452,-0.002688653762966564,0.0,1.0,0.0,-0.0028083931540620823,0.006570476652429603,0.04335708971557519,-0.2657164113769925,12099.440513321384
ppo_hybrid_regime_aware_policy,2020-08-19,12033.509754788933,-0.00276786303904597,0.0,1.0,0.0,-0.002891589698079586,0.00932015351200044,0.04360113907531295,-0.2559544369874821,12066.909307055452
ppo_hybrid_regime_aware_policy,2020-08-20,12052.594835027467,0.0015859944959897287,0.0,1.0,0.0,0.00158473813493147,0.007748940728182526,0.045364606124483314,-0.1854157550206676,12033.509754788933
ppo_hybrid_regime_aware_policy,2020-08-21,12114.187834651493,0.005110351792878998,0.0,1.0,0.0,0.005097338262139262,0.002678188748446725,0.04562793179129521,-0.1748827283481915,12052.594835027467
ppo_hybrid_regime_aware_policy,2020-08-24,12282.915669494407,0.013928117769503645,0.0,1.0,0.0,0.013832012882527616,0.0,0.045269085042443466,-0.1892365983022615,12114.187834651493
ppo_hybrid_regime_aware_policy,2020-08-25,12258.625808045032,-0.001977532216532296,0.0,1.0,0.0,-0.00206838592020556,0.0019775322165323465,0.04495289860043653,-0.2018840559825389,12282.915669494407
ppo_hybrid_regime_aware_policy,2020-08-26,12293.759404916384,0.0028660306156254034,0.0,1.0,0.0,0.0028619313803685898,0.0,0.04433697887874886,-0.2265208448500457,12258.625808045032
ppo_hybrid_regime_aware_policy,2020-08-27,12363.593749356965,0.005680471053683966,0.0,1.0,0.0,0.005664398017539404,0.0,0.04648879378050918,-0.140448248779633,12293.759404916384
ppo_hybrid_regime_aware_policy,2020-08-28,12435.596311402674,0.005823756709043781,0.0,1.0,0.0,0.005806864191484794,0.0,0.04855611877122384,-0.0577552491510467,12363.593749356965
ppo_hybrid_regime_aware_policy,2020-08-31,12330.628370090739,-0.008440925443654601,0.0,1.0,0.0,-0.008863946053234078,0.008440925443654561,0.04587106632519822,-0.1651573469920713,12435.596311402674
ppo_hybrid_regime_aware_policy,2020-09-01,12439.499897310805,0.008829357592525122,0.0,1.0,0.0,0.008790606744463343,0.0,0.051872383067726006,0.0748953227090401,12330.628370090739
ppo_hybrid_regime_aware_policy,2020-09-02,12631.216398300385,0.015411913868902838,0.0,1.0,0.0,0.015294356640285929,0.0,0.05131886661119325,0.0527546644477299,12439.499897310805
ppo_hybrid_regime_aware_policy,2020-09-03,12289.855819008251,-0.027025154864583456,0.0,1.0,0.0,-0.028803594449615708,0.027025154864583418,0.052045748993995014,0.0818299597598005,12631.216398300385
ppo_hybrid_regime_aware_policy,2020-09-04,12221.756842870673,-0.005541072014225934,0.0,1.0,0.0,-0.005903015235849829,0.0324164785495091,0.06427633649062119,0.5710534596248475,12289.855819008251
ppo_hybrid_regime_aware_policy,2020-09-08,11946.32702211099,-0.02253602524585885,0.0,1.0,0.0,-0.02408400295319418,0.05422196521639441,0.05916679135291595,0.366671654116638,12221.756842870673
