date,portfolio_value,daily_returns,turnover,weight_spy,weight_cash,reward,drawdown,lambda_rrc,vix_zscore_t,nav_after_cost,method,seed,cumulative_return
2022-09-19,11948.208318381567,0.007754928554071894,0.0,1.0,0.0,0.00772501365470151,0.1866404413910901,,0.5023565770344456,11856.26383938888,ppo_profit_only,7,0.19482083183815657
2022-09-20,11811.060181262412,-0.011478552554876509,0.0,1.0,0.0,-0.011544939646675693,0.19597663183059358,,0.3888168052920775,11948.208318381567,ppo_profit_only,7,0.18110601812624116
2022-09-21,11605.030636879612,-0.017443780763191308,0.0,1.0,0.0,-0.017597716278495924,0.21000183919342336,,0.6718287861658783,11811.060181262412,ppo_profit_only,7,0.1605030636879612
2022-09-22,11507.550307458476,-0.008399833871300055,0.0,1.0,0.0,-0.008435311285113283,0.21663769250283116,,0.8363724335067033,11605.030636879612,ppo_profit_only,7,0.15075503074584762
2022-09-23,11314.743365641683,-0.016754820675589532,0.0,1.0,0.0,-0.016896770479683652,0.22976278748896228,,0.7011433702337387,11507.550307458476,ppo_profit_only,7,0.1314743365641684
2022-09-26,11202.810140399462,-0.009892687940419087,0.0,1.0,0.0,-0.009941945708146788,0.2373825038724323,,1.2125229680918972,11314.743365641683,ppo_profit_only,7,0.12028101403994618
2022-09-27,11174.212156680765,-0.0025527509044867003,0.0,1.0,0.0,-0.0025560147287469804,0.2393292763754493,,1.671057336516146,11202.810140399462,ppo_profit_only,7,0.1174212156680765
2022-09-28,11394.079919476506,0.019676354781243965,0.0,1.0,0.0,0.019485277712052225,0.22436204934570703,,1.72230389691595,11174.212156680765,ppo_profit_only,7,0.13940799194765052
2022-09-29,11156.069319533244,-0.020888970555351105,0.0,1.0,0.0,-0.0211102318049051,0.24056432765853739,,1.225634194928241,11394.079919476506,ppo_profit_only,7,0.11560693195332439
2022-09-30,10983.557055011866,-0.015463534653672784,0.0,1.0,0.0,-0.015584342130975551,0.25230788749502486,,1.544554640243038,11156.069319533244,ppo_profit_only,7,0.09835570550118655
2022-10-03,11273.536518326331,0.02640123430525132,0.0,1.0,0.0,0.026058736876293866,0.23256789284459267,,1.4873554313287944,10983.557055011866,ppo_profit_only,7,0.12735365183263303
2022-10-04,11622.86566610367,0.030986651545366062,0.0,1.0,0.0,0.03051625785631023,0.20878774155544197,,1.1752781306362612,11273.536518326331,ppo_profit_only,7,0.162286566610367
2022-10-05,11595.804845124725,-0.0023282400189708063,0.0,1.0,0.0,-0.0023309545840216068,0.21062987359905286,,0.964158015067476,11622.86566610367,ppo_profit_only,7,0.15958048451247242
2022-10-06,11476.184867744952,-0.010315797736977661,0.0,1.0,0.0,-0.010369374353980764,0.21877285616261755,,0.8546461573225558,11595.804845124725,ppo_profit_only,7,0.14761848677449518
2022-10-07,11156.069319533244,-0.027893899575583414,0.0,1.0,0.0,-0.028290323663626226,0.24056432765853739,,1.2347919559628366,11476.184867744952,ppo_profit_only,7,0.11560693195332439
2022-10-10,11070.889107346502,-0.007635324749874051,0.0,1.0,0.0,-0.007664623071974026,0.24636286564350338,,1.388676280273794,11156.069319533244,ppo_profit_only,7,0.10708891073465021
2022-10-11,11000.777406827776,-0.006332978303630665,0.0,1.0,0.0,-0.006353116679683609,0.2511356332641934,,1.5888020029971168,11070.889107346502,ppo_profit_only,7,0.10007774068277753
2022-10-12,10964.491732532731,-0.0032984645496529907,0.0,1.0,0.0,-0.0033039164758035624,0.25360573583036977,,1.8012870788684383,11000.777406827776,ppo_profit_only,7,0.09644917325327307
2022-10-13,11253.856518439054,0.026391080677980572,0.0,1.0,0.0,0.02604884437309545,0.23390758458708713,,1.770574000229859,10964.491732532731,ppo_profit_only,7,0.12538565184390538
2022-10-14,10997.395273424803,-0.022788743093893893,0.0,1.0,0.0,-0.023052420113011996,0.2513658678281126,,1.4403821838964752,11253.856518439054,ppo_profit_only,7,0.09973952734248037
2022-10-17,11279.994854086392,0.02569695583685072,0.0,1.0,0.0,0.02537233843840709,0.23212824959573256,,1.44466259855168,10997.395273424803,ppo_profit_only,7,0.12799948540863926
2022-10-18,11412.530564547493,0.011749625081884485,0.0,1.0,0.0,0.011681134209780595,0.22310604441751203,,1.3088618186108631,11279.994854086392,ppo_profit_only,7,0.14125305645474917
2022-10-19,11331.655909534125,-0.007086478722309053,0.0,1.0,0.0,-0.007111707070068097,0.22861148690323785,,1.131349809748192,11412.530564547493,ppo_profit_only,7,0.13316559095341263
2022-10-20,11236.636166623142,-0.008385336059404724,0.0,1.0,0.0,-0.008420690769296463,0.23507983881791872,,1.1745698471454054,11331.655909534125,ppo_profit_only,7,0.12366361666231418
2022-10-21,11509.703086045163,0.02430148270112431,0.0,1.0,0.0,0.024010899985540957,0.21649114475321107,,1.0149045435710684,11236.636166623142,ppo_profit_only,7,0.1509703086045162
2022-10-24,11650.541164490756,0.012236464954195947,0.0,1.0,0.0,0.01216220459272166,0.20690376610468153,,0.951683440069362,11509.703086045163,ppo_profit_only,7,0.16505411644907553
2022-10-25,11836.583839501605,0.015968586556123432,0.0,1.0,0.0,0.015842429934322933,0.19423914024638866,,0.977075355560386,11650.541164490756,ppo_profit_only,7,0.18365838395016043
2022-10-26,11747.405878064958,-0.007534096209333541,0.0,1.0,0.0,-0.007562620874207404,0.2003098200854877,,0.6941810993608485,11836.583839501605,ppo_profit_only,7,0.17474058780649582
2022-10-27,11684.674998637904,-0.00533997718970336,0.0,1.0,0.0,-0.0053542858291678735,0.20458014740506095,,0.451286305536192,11747.405878064958,ppo_profit_only,7,0.16846749986379028
2022-10-28,11962.66121420265,0.023790667313994707,0.0,1.0,0.0,0.02351207926820392,0.18565657831702803,,0.4674180445892433,11684.674998637904,ppo_profit_only,7,0.196266121420265
2022-10-31,11876.251647199622,-0.007223272936998093,0.0,1.0,0.0,-0.007249487083864056,0.19153880311629312,,0.1281873335430924,11962.66121420265,ppo_profit_only,7,0.18762516471996227
2022-11-01,11824.28278382842,-0.004375864112264538,0.0,1.0,0.0,-0.0043854662275687375,0.19507651945389495,,0.147880197791159,11876.251647199622,ppo_profit_only,7,0.18242827838284192
2022-11-02,11527.538115269219,-0.025096208707478307,0.0,1.0,0.0,-0.025416488450460573,0.21527704711522982,,0.1266596369249917,11824.28278382842,ppo_profit_only,7,0.1527538115269218
2022-11-03,11408.840623221056,-0.010296863984421534,0.0,1.0,0.0,-0.0103502434318105,0.22335723262653798,,0.1298591553747276,11527.538115269219,ppo_profit_only,7,0.1408840623221057
2022-11-04,11573.049581319152,0.014393132792465568,0.0,1.0,0.0,0.01429053495439394,0.21217891014342383,,0.0049088258900947,11408.840623221056,ppo_profit_only,7,0.15730495813191525
2022-11-07,11683.752513306295,0.009565580032236065,0.0,1.0,0.0,0.009520119545588492,0.20464294445731737,,-0.161576694434182,11573.049581319152,ppo_profit_only,7,0.16837525133062958
2022-11-08,11746.791200656815,0.00539541446797398,0.0,1.0,0.0,0.005380911362787851,0.20035166349263725,,-0.2120219917942902,11683.752513306295,ppo_profit_only,7,0.17467912006568143
2022-11-09,11504.782851463648,-0.02060208145860598,0.0,1.0,0.0,-0.020817264954697857,0.21682608365960068,,0.0349727644108438,11746.791200656815,ppo_profit_only,7,0.15047828514636485
2022-11-10,12137.01844938725,0.054954153075837286,0.0,1.0,0.0,0.05349730918360149,0.17378742437602734,,0.1466916431499088,11504.782851463648,ppo_profit_only,7,0.2137018449387249
2022-11-11,12254.486586619125,0.009678500343534235,0.0,1.0,0.0,0.009631963688169676,0.16579092567901846,,-0.4112346948645904,12137.01844938725,ppo_profit_only,7,0.22544865866191244
2022-11-14,12150.241051953253,-0.00850672396016161,0.0,1.0,0.0,-0.008543112649075422,0.17288731199932897,,-0.6372142368483097,12254.486586619125,ppo_profit_only,7,0.21502410519532522
2022-11-15,12253.870970772192,0.008529042212070292,0.0,1.0,0.0,0.008492875431373566,0.16583283296923232,,-0.3832722323780335,12150.241051953253,ppo_profit_only,7,0.22538709707721916
2022-11-16,12160.389329039755,-0.007628743762310486,0.0,1.0,0.0,-0.007657991471810819,0.17219648054144251,,-0.2143042485518335,12253.870970772192,ppo_profit_only,7,0.21603893290397558
2022-11-17,12123.180230974309,-0.0030598607543418366,0.0,1.0,0.0,-0.003064551699797081,0.17472944404293986,,-0.3186477857824856,12160.389329039755,ppo_profit_only,7,0.21231802309743086
2022-11-18,12178.224358263808,0.004540403280391958,0.0,1.0,0.0,0.004530126744089201,0.17098238290346152,,-0.3672624092944041,12123.180230974309,ppo_profit_only,7,0.21782243582638072
2022-11-21,12133.94318546895,-0.0036360943510462818,0.0,1.0,0.0,-0.0036427210104271073,0.1739967691779041,,-0.5570648419748447,12178.224358263808,ppo_profit_only,7,0.21339431854689495
2022-11-22,12297.229658235437,0.01345699994392846,0.0,1.0,0.0,0.013367258722167092,0.1628812437470464,,-0.7361085110098488,12133.94318546895,ppo_profit_only,7,0.2297229658235438
2022-11-23,12374.722179845834,0.006301624330362854,0.0,1.0,0.0,0.006281852116995351,0.15760603582523966,,-0.982864703541395,12297.229658235437,ppo_profit_only,7,0.2374722179845834
2022-11-25,12371.953785412214,-0.0002237136634977155,0.0,1.0,0.0,-0.0002237386911320854,0.1577944908650736,,-1.19869807487687,12374.722179845834,ppo_profit_only,7,0.2371953785412213
2022-11-28,12174.53441693737,-0.015957008238070003,0.0,1.0,0.0,-0.016085692069329978,0.17123357111248758,,-1.1691166224702634,12371.953785412214,ppo_profit_only,7,0.21745344169373704
2022-11-29,12153.624123795018,-0.0017175435565947028,0.0,1.0,0.0,-0.0017190202256002212,0.17265701355234533,,-0.7731840153922894,12174.53441693737,ppo_profit_only,7,0.2153624123795017
2022-11-30,12536.47055143378,0.03150059798946758,0.0,1.0,0.0,0.031014633257035917,0.14659521473685222,,-0.8445744561098272,12153.624123795018,ppo_profit_only,7,0.25364705514337804
2022-12-01,12527.24569811768,-0.0007358413421267862,0.0,1.0,0.0,-0.0007361122062506757,0.1472231852594177,,-1.1344074759529124,12536.47055143378,ppo_profit_only,7,0.25272456981176794
2022-12-02,12512.792802296599,-0.0011537169597666264,0.0,1.0,0.0,-0.0011543830035115122,0.1482070483334796,,-1.2922182733203118,12527.24569811768,ppo_profit_only,7,0.25127928022965995
2022-12-05,12287.696996995875,-0.017989253786685366,0.0,1.0,0.0,-0.01815302749679934,0.16353016791471847,,-1.4561488778144311,12512.792802296599,ppo_profit_only,7,0.2287696996995876
2022-12-06,12110.57230581645,-0.014414799715742443,0.0,1.0,0.0,-0.014519702260977721,0.17558771301248857,,-1.0650943966094994,12287.696996995875,ppo_profit_only,7,0.21105723058164494
2022-12-07,12089.969820597564,-0.0017011983165312605,0.0,1.0,0.0,-0.0017026469976163603,0.17699020180723946,,-0.7383383577221311,12110.57230581645,ppo_profit_only,7,0.20899698205975636
2022-12-08,12184.68175558508,0.007833926502128774,0.0,1.0,0.0,0.007803400621268784,0.17054280353766557,,-0.6239226376501441,12089.969820597564,ppo_profit_only,7,0.21846817555850784
2022-12-09,12093.659761924004,-0.007470198687737906,0.0,1.0,0.0,-0.007498240360482925,0.17673901359821326,,-0.7159079530461435,12184.68175558508,ppo_profit_only,7,0.20936597619240027
2022-12-12,12268.016997108602,0.014417243300787197,0.0,1.0,0.0,0.014314303078420583,0.16486985965721268,,-0.5949742747398588,12093.659761924004,ppo_profit_only,7,0.22680169971086017
2022-12-13,12360.883961432895,0.007569843141412402,0.0,1.0,0.0,0.007541335653240592,0.15854805549215203,,-0.108280319511607,12268.016997108602,ppo_profit_only,7,0.23608839614328958
2022-12-14,12281.854277082748,-0.006393530155021865,0.0,1.0,0.0,-0.006414056305424778,0.16392790387336476,,-0.6706728289045408,12360.883961432895,ppo_profit_only,7,0.22818542770827488
2022-12-15,11981.419667197108,-0.024461665405543398,0.0,1.0,0.0,-0.024765822310819672,0.18437961974372583,,-0.99175622944707,12281.854277082748,ppo_profit_only,7,0.19814196671971085
2022-12-16,11785.844330946691,-0.01632321892420352,0.0,1.0,0.0,-0.016457910405921157,0.19769316976969115,,-0.6107970769967433,11981.419667197108,ppo_profit_only,7,0.1785844330946691
2022-12-19,11685.904353454192,-0.008479662100243535,0.0,1.0,0.0,-0.008515818978745046,0.2044964605907616,,-0.661907577685417,11785.844330946691,ppo_profit_only,7,0.1685904353454193
2022-12-20,11701.895350453819,0.001368400469142994,0.0,1.0,0.0,0.0013674650624644056,0.20340789317422914,,-0.7090496312935853,11685.904353454192,ppo_profit_only,7,0.17018953504538192
2022-12-21,11876.867263046559,0.014952442091866303,0.0,1.0,0.0,0.014841756314111894,0.191496895826079,,-0.9228692677723788,11701.895350453819,ppo_profit_only,7,0.187686726304656
2022-12-22,11707.430262443479,-0.014266135745262032,0.0,1.0,0.0,-0.014368875361936895,0.20303111086068987,,-1.2444585237730037,11876.867263046559,ppo_profit_only,7,0.1707430262443479
2022-12-23,11774.774506967375,0.005752265272075174,0.0,1.0,0.0,0.005735784166452185,0.19844673439676944,,-0.8147481318063508,11707.430262443479,ppo_profit_only,7,0.17747745069673737
2022-12-27,11728.34055558583,-0.003943510880320411,0.0,1.0,0.0,-0.003951307022215362,0.2016076684208321,,-1.0745964053966588,11774.774506967375,ppo_profit_only,7,0.172834055558583
2022-12-28,11582.582242558721,-0.01242787181496774,0.0,1.0,0.0,-0.012505743674206015,0.21152998597575126,,-0.902500771192736,11728.34055558583,ppo_profit_only,7,0.1582582242558721
2022-12-29,11791.072373451676,0.018000315173837933,0.0,1.0,0.0,0.017840227729302653,0.1973372772181944,,-0.7974663145748441,11582.582242558721,ppo_profit_only,7,0.17910723734516765
2022-12-30,11760.013803222824,-0.002634075107433187,0.0,1.0,0.0,-0.0026375503873760594,0.19945155111593849,,-0.9710910182648248,11791.072373451676,ppo_profit_only,7,0.1760013803222824
2020-01-02,10000.0,0.0,0.0,0.0,1.0,0.0,0.0,,,10000.0,ppo_profit_only,11,0.0
2020-01-03,9914.353387491616,-0.008564661250838435,1.0,1.0,0.0,-0.008601548732211452,0.008564661250838435,,-1.121252637682178,9990.0,ppo_profit_only,11,-0.008564661250838435
2020-01-06,9952.177162965203,0.0038150521769082513,0.0,1.0,0.0,0.00380779332143604,0.004782283703479697,,-0.5150265874899304,9914.353387491616,ppo_profit_only,11,-0.004782283703479662
2020-01-07,9924.193856654649,-0.0028117773480448305,0.0,1.0,0.0,-0.002815737819690788,0.00758061433453513,,-0.577966289820798,9952.177162965203,ppo_profit_only,11,-0.007580614334535163
2020-01-08,9977.085205357462,0.005329536027487647,0.0,1.0,0.0,0.005315384309479369,0.0022914794642538254,,-0.5971291346020252,9924.193856654649,ppo_profit_only,11,-0.0022914794642537872
2020-01-09,10044.736319366033,0.006780649119067839,0.0,1.0,0.0,0.006757763910630538,0.0,,-0.7317163457422727,9977.085205357462,ppo_profit_only,11,0.004473631936603217
2020-01-10,10015.830527723869,-0.002877705369570993,0.0,1.0,0.0,-0.0028818539244586834,0.0028777053695709857,,-1.1033644571672967,10044.736319366033,ppo_profit_only,11,0.0015830527723867949
2020-01-13,10084.712873426308,0.006877347366428754,0.0,1.0,0.0,0.006853806284860935,0.0,,-1.0880230504530377,10015.830527723869,ppo_profit_only,11,0.008471287342630696
2020-01-14,10069.337492273617,-0.0015246225991427664,0.0,1.0,0.0,-0.001525786018845352,0.0015246225991427196,,-1.17942901770067,10084.712873426308,ppo_profit_only,11,0.006933749227361563
2020-01-15,10092.092756079188,0.0022598570981489097,0.0,1.0,0.0,0.0022573074615838975,0.0,,-1.14220809996923,10069.337492273617,ppo_profit_only,11,0.009209275607918732
2020-01-16,10176.04267501085,0.008318385587676502,0.0,1.0,0.0,0.008283978494246641,0.0,,-1.1213026307072285,10092.092756079188,ppo_profit_only,11,0.017604267501085014
2020-01-17,10207.715922647845,0.0031125309364881115,0.0,1.0,0.0,0.0031076970399105484,0.0,,-1.1555691481782835,10176.04267501085,ppo_profit_only,11,0.020771592264784422
2020-01-21,10187.727176398314,-0.001958199699227836,0.0,1.0,0.0,-0.001960119478876216,0.0019581996992277854,,-1.2387623873728912,10207.715922647845,ppo_profit_only,11,0.01877271763983135
2020-01-22,10188.957469653391,0.00012076228915192111,0.0,1.0,0.0,0.00012075499797367417,0.0018376738867541288,,-0.9143686757330924,10187.727176398314,ppo_profit_only,11,0.018895746965339022
2020-01-23,10200.642909479642,0.0011468729613461903,0.0,1.0,0.0,0.001146215804953398,0.0006929085039004807,,-0.8850059128587179,10188.957469653391,ppo_profit_only,11,0.020064290947964247
2020-01-24,10109.927785303242,-0.008893079091328415,0.0,1.0,0.0,-0.008932858535968936,0.009579825505100613,,-0.8491585386417684,10200.642909479642,ppo_profit_only,11,0.010992778530324099
2020-01-27,9947.87160579183,-0.016029410194896898,0.0,1.0,0.0,-0.016159270785999106,0.025455676747380772,,-0.1627746539082402,10109.927785303242,ppo_profit_only,11,-0.0052128394208169615
2020-01-28,10052.117140457702,0.010479179747874712,0.0,1.0,0.0,0.01042465373821599,0.015243251611745653,,1.4216818453097495,9947.87160579183,ppo_profit_only,11,0.005211714045770144
2020-01-29,10043.813834034421,-0.0008260256329346571,0.0,1.0,0.0,-0.0008263669800950709,0.01605668592811979,,0.5866366623582641,10052.117140457702,ppo_profit_only,11,0.004381383403442074
2020-01-30,10076.409567003026,0.003245354156022895,0.0,1.0,0.0,0.0032400993602699547,0.012863441404505625,,0.6428733357594455,10043.813834034421,ppo_profit_only,11,0.007640956700302626
2020-01-31,9893.443094349263,-0.018157903510881424,0.0,1.0,0.0,-0.018324781429623113,0.030787771787546124,,0.2542215121852175,10076.409567003026,ppo_profit_only,11,-0.010655690565073761
2020-02-03,9966.93692827096,0.0074285396116215985,0.0,1.0,0.0,0.007401083897971815,0.02358794035820195,,1.7092973316129427,9893.443094349263,ppo_profit_only,11,-0.0033063071729040328
2020-02-04,10118.84576913466,0.015241276427947925,0.0,1.0,0.0,0.015126295011474165,0.008706174249619327,,1.3230229086231358,9966.93692827096,ppo_profit_only,11,0.011884576913465894
2020-02-05,10235.698290519606,0.011548008938072618,0.0,1.0,0.0,0.011481839611606611,0.0,,0.4879083594053889,10118.84576913466,ppo_profit_only,11,0.02356982905196059
2020-02-06,10270.13993259022,0.0033648551464744436,0.0,1.0,0.0,0.003359206688677661,0.0,,0.0975880082047145,10235.698290519606,ppo_profit_only,11,0.027013993259022095
2020-02-07,10215.403613224189,-0.005329656628371371,0.0,1.0,0.0,-0.005343909914229331,0.005329656628371397,,0.0157457249951368,10270.13993259022,ppo_profit_only,11,0.02154036132241899
2020-02-10,10291.664903140716,0.007465323231850007,0.0,1.0,0.0,0.007437595617929694,0.0,,0.2391059158775173,10215.403613224189,ppo_profit_only,11,0.02916649031407159
2020-02-11,10309.500870803562,0.001733049786473595,0.0,1.0,0.0,0.0017315497884897969,0.0,,0.0532871418176267,10291.664903140716,ppo_profit_only,11,0.030950087080356292
2020-02-12,10375.922629995846,0.006442771577855,0.0,1.0,0.0,0.006422105641496987,0.0,,0.1155957632010759,10309.500870803562,ppo_profit_only,11,0.037592262999584625
2020-02-13,10364.851867577736,-0.0010669665544831286,0.0,1.0,0.0,-0.0010675361685061084,0.0010669665544831548,,-0.5079166457394809,10375.922629995846,ppo_profit_only,11,0.03648518675777357
2020-02-14,10381.457541985506,0.0016021140118476218,0.0,1.0,0.0,0.001600831996301532,0.0,,-0.3269810390372755,10364.851867577736,ppo_profit_only,11,0.0381457541985506
2020-02-18,10354.704528930028,-0.0025769997081124263,0.0,1.0,0.0,-0.0025803258874645633,0.002576999708112478,,-0.5270928769657132,10381.457541985506,ppo_profit_only,11,0.03547045289300277
2020-02-19,10404.212805791078,0.00478123511131856,0.0,1.0,0.0,0.004769841309919101,0.0,,-0.0266714102394479,10354.704528930028,ppo_profit_only,11,0.040421280579107766
2020-02-20,10361.469734174765,-0.004108246574168639,0.0,1.0,0.0,-0.0041167086031452735,0.0041082465741686305,,-0.2215493742151412,10404.212805791078,ppo_profit_only,11,0.03614697341747641
2020-02-21,10254.76455143753,-0.010298267087080704,0.0,1.0,0.0,-0.010351661133344124,0.014364205840768909,,0.2891102737620407,10361.469734174765,ppo_profit_only,11,0.025476455143753185
2020-02-24,9914.661195415083,-0.03316539880720826,0.0,1.0,0.0,-0.03372784139233276,0.04705321003271923,,0.9442302755974517,10254.76455143753,ppo_profit_only,11,-0.008533880458491683
2020-02-25,9614.225647090652,-0.030302149756096908,0.0,1.0,0.0,-0.030770750603140915,0.07592954637189961,,4.22184436454829,9914.661195415083,ppo_profit_only,11,-0.038577435290934825
2020-02-26,9578.862458127218,-0.0036782149973914047,0.0,1.0,0.0,-0.0036849962639194165,0.07932847617308081,,5.095597825897003,9614.225647090652,ppo_profit_only,11,-0.04211375418727825
2020-02-27,9148.659593775305,-0.044911686145666097,0.0,1.0,0.0,-0.04595146753683802,0.12067738669444757,,4.734416174629932,9578.862458127218,ppo_profit_only,11,-0.08513404062246954
2020-02-28,9110.221140893575,-0.004201539306138757,0.0,1.0,0.0,-0.004210390573741874,0.12437189521702746,,7.883651998287038,9148.659593775305,ppo_profit_only,11,-0.0889778859106426
2020-03-02,9504.753008358588,0.043306508301324875,0.0,1.0,0.0,0.04239500466012263,0.08645149942837024,,7.25629335652188,9110.221140893575,ppo_profit_only,11,-0.04952469916414115
2020-03-03,9232.608574268179,-0.028632457240191478,0.0,1.0,0.0,-0.029050362476348037,0.11260863780782852,,5.011807423017717,9504.753008358588,ppo_profit_only,11,-0.07673914257318215
2020-03-04,9620.683044411924,0.04203302533861675,0.0,1.0,0.0,0.04117363701185871,0.07530889419553528,,5.553507894223165,9232.608574268179,ppo_profit_only,11,-0.0379316955588076
2020-03-05,9300.875304123685,-0.033241687602835635,0.0,1.0,0.0,-0.03380675024137826,0.10604718706380796,,4.134371804762353,9620.683044411924,ppo_profit_only,11,-0.06991246958763153
2020-03-06,9147.121492596763,-0.016531112018967953,0.0,1.0,0.0,-0.016669275633020057,0.1208252211541277,,5.629034102683704,9300.875304123685,ppo_profit_only,11,-0.08528785074032363
2020-03-09,8432.78188484351,-0.07809447030209493,0.0,1.0,0.0,-0.08131252304186744,0.1894839098110576,,5.7327036136449925,9147.121492596763,ppo_profit_only,11,-0.1567218115156489
2020-03-10,8859.467322902557,0.05059841981991031,0.02171534299850464,0.9793309498351374,0.020669050164862646,0.049359925462645074,0.14847307640888516,,7.443963267849547,8432.59876409245,ppo_profit_only,11,-0.11405326770974422
2020-03-11,8427.40784917003,-0.048768109637428614,0.020669050164862646,1.0,0.0,-0.04999740771406166,0.19000043477779896,,5.643705476690732,8859.284206128026,ppo_profit_only,11,-0.15725921508299712
2020-03-12,7630.2803015479885,-0.09458751277838606,0.0114976167678833,0.9873013850206841,0.012698614979315903,-0.09936465213633888,0.266616279003741,,6.253245263583844,8427.310954064233,ppo_profit_only,11,-0.2369719698452012
2020-03-13,8282.459579029344,0.08547251892555585,0.012698614979315903,1.0,0.0,0.08201539350312564,0.20393212503119376,,8.326319460410785,7630.183407556255,ppo_profit_only,11,-0.17175404209706557
2020-03-16,7376.161913551486,-0.10942373540494499,0.0,1.0,0.0,-0.11588653747701548,0.2910408455461572,,5.461591493098656,8282.459579029344,ppo_profit_only,11,-0.26238380864485145
2020-03-17,7760.110202598387,0.05205258419578773,0.03523498773574829,0.966509519808536,0.033490480191463945,0.05074309804329532,0.2541376894675741,,7.637808953676683,7375.902014576925,ppo_profit_only,11,-0.2239889797401613
2020-03-18,7366.946410543477,-0.05066471761229163,0.033490480191463945,1.0,0.0,-0.051993242043547924,0.29192659280835076,,6.268315464708368,7759.850312781364,ppo_profit_only,11,-0.2633053589456523
2020-03-19,7382.601003049861,0.002124977111816584,0.0,1.0,0.0,0.0021227225413292194,0.29042195302458257,,5.854942756782667,7366.946410543477,ppo_profit_only,11,-0.2617398996950139
2020-03-20,7023.155671727015,-0.048688169816349824,0.0,1.0,0.0,-0.04991337303957556,0.3249700094736755,,5.105067223695603,7382.601003049861,ppo_profit_only,11,-0.2976844328272985
2020-03-23,6843.586165618882,-0.025568208153355143,0.0,1.0,0.0,-0.025900755458341244,0.34222931678120994,,4.3536582146712695,7023.155671727015,ppo_profit_only,11,-0.3156413834381119
2020-03-24,7463.637394830725,0.09060326182884704,0.0,1.0,0.0,0.08673099436253752,0.2826331473461983,,3.820195907751789,6843.586165618882,ppo_profit_only,11,-0.25363626051692756
2020-03-25,7575.369396655519,0.014970180880193862,0.0,1.0,0.0,0.014859233619036984,0.27189403580451554,,3.70585945184924,7463.637394830725,ppo_profit_only,11,-0.2424630603344481
2020-03-26,8017.693718177087,0.05838980231338309,0.0,1.0,0.0,0.05674869876971943,0.229380072491946,,3.772196338990945,7575.369396655519,ppo_profit_only,11,-0.1982306281822913
2020-03-27,7778.881441127692,-0.029785657253030173,0.0,1.0,0.0,-0.030238259991311155,0.25233349352505585,,3.430434764329368,8017.693718177087,ppo_profit_only,11,-0.2221118558872308
2020-03-30,8031.50618064345,0.03247571536186511,0.0,1.0,0.0,0.031959525345806684,0.22805248887517549,,3.6779857984602273,7778.881441127692,ppo_profit_only,11,-0.19684938193565504
2020-03-31,7911.793488823254,-0.01490538500844496,0.0,1.0,0.0,-0.015017586594124019,0.23955866373480184,,2.9486714335617124,8031.50618064345,ppo_profit_only,11,-0.20882065111767456
2020-04-01,7555.724224962518,-0.045004873340506735,0.0,1.0,0.0,-0.04604904148877963,0.27378222975630273,,2.6272499166680947,7911.793488823254,ppo_profit_only,11,-0.24442757750374822
2020-04-02,7730.075533568523,0.023075393359379692,0.0,1.0,0.0,0.022813182552417124,0.25702446904335774,,2.836512062548897,7555.724224962518,ppo_profit_only,11,-0.22699244664314777
2020-04-03,7618.343531743727,-0.014454192761712337,0.0,1.0,0.0,-0.01455967225366192,0.26776358058504063,,2.3395096860096287,7730.075533568523,ppo_profit_only,11,-0.23816564682562735
2020-04-06,8130.03882659288,0.06716621437679282,0.0,1.0,0.0,0.06500673748543066,0.21858203226412024,,2.0094354870390974,7618.343531743727,ppo_profit_only,11,-0.1869961173407121
2020-04-07,8138.327240828376,0.0010194802770664424,0.0,1.0,0.0,0.0010189609599744974,0.21778539205786812,,1.8728963918113288,8130.03882659288,ppo_profit_only,11,-0.18616727591716242
2020-04-08,8411.517982868227,0.03356841448563386,0.0,1.0,0.0,0.033017294838593204,0.19152768788174915,,1.955665725318066,8138.327240828376,ppo_profit_only,11,-0.15884820171317737
2020-04-09,8539.519088923918,0.015217361041894195,0.0,1.0,0.0,0.015102738376915347,0.1792248728158707,,1.6949970867492063,8411.517982868227,ppo_profit_only,11,-0.1460480911076082
2020-04-13,8461.551977120744,-0.009130152528647795,0.0,1.0,0.0,-0.009172087816788214,0.1867186749187821,,1.558747995557223,8539.519088923918,ppo_profit_only,11,-0.15384480228792563
2020-04-14,8711.107436658813,0.029492870836560936,0.0,1.0,0.0,0.029066322582236008,0.1627326738443746,,1.5086692019686287,8461.551977120744,ppo_profit_only,11,-0.12888925633411874
2020-04-15,8526.012945564134,-0.021248101052656954,0.0,1.0,0.0,-0.021477091502921486,0.18052301459861725,,1.2542637659562617,8711.107436658813,ppo_profit_only,11,-0.14739870544358658
2020-04-16,8567.144950612323,0.004824295401707923,0.0,1.0,0.0,0.004812695780353366,0.1765696155461398,,1.460685022932264,8526.012945564134,ppo_profit_only,11,-0.14328550493876768
2020-04-17,8798.590112635153,0.027015436689475925,0.0,1.0,0.0,0.026656961689813345,0.15432428412673577,,1.396367074412422,8567.144950612323,ppo_profit_only,11,-0.12014098873648471
2020-04-20,8643.576719859893,-0.017617980925450083,0.0,1.0,0.0,-0.01777502481605572,0.16922338275810725,,1.2471320181479757,8798.590112635153,ppo_profit_only,11,-0.13564232801401066
